Municipio;Margen;barrio;CP;distancia_centro;metro;num_comercios;bares_restaurantes;porcentaje_inmigracion;porcentaje_crimenes;tipo_vivienda;numhab;garaje;m2;años;obra_5_años;precio
Alonsótegui;Zona Minera;Alonsótegui;48810;8,99;no;21;4;0,15;0,03;Piso;1;1;70;40;1;119467,3602
Alonsótegui;Zona Minera;Alonsótegui;48810;8,06;no;21;4;0,15;0,03;Piso;2;0;132;40;1;156395,9804
Alonsótegui;Zona Minera;Alonsótegui;48810;7,82;no;21;4;0,15;0,03;Piso;3;1;128;38;1;195015,5061
Alonsótegui;Zona Minera;Alonsótegui;48810;7,24;no;21;4;0,15;0,03;Piso;2;0;76;35;0;100575,5265
Alonsótegui;Zona Minera;Alonsótegui;48810;7,44;no;21;4;0,15;0,03;Piso;1;1;33;8;1;45998,565
Alonsótegui;Zona Minera;Alonsótegui;48810;8,65;no;21;4;0,15;0,03;Piso;1;0;70;28;1;107616,9228
Alonsótegui;Zona Minera;Alonsótegui;48810;6,36;no;21;4;0,15;0,03;Piso;4;1;124;58;0;150699,7993
Alonsótegui;Zona Minera;Alonsótegui;48810;6,78;no;21;4;0,15;0,03;Piso;4;0;140;73;0;160258,1189
Alonsótegui;Zona Minera;Alonsótegui;48810;6,09;no;21;4;0,15;0,03;Piso;2;1;39;62;0;50644,59949
Alonsótegui;Zona Minera;Alonsótegui;48810;8,58;no;21;4;0,15;0,03;Piso;1;1;39;30;0;56786,42434
Alonsótegui;Zona Minera;Alonsótegui;48810;8,78;no;21;4;0,15;0,03;Piso;2;1;156;39;1;207443,5078
Alonsótegui;Zona Minera;Alonsótegui;48810;8,52;no;21;4;0,15;0,03;Piso;1;1;20;16;1;31433,49898
Alonsótegui;Zona Minera;Alonsótegui;48810;7,83;no;21;4;0,15;0,03;Piso;4;1;108;65;0;136753,6563
Alonsótegui;Zona Minera;Alonsótegui;48810;8,99;no;21;4;0,15;0,03;Piso;2;0;105;66;1;138470,1069
Alonsótegui;Zona Minera;Alonsótegui;48810;6,82;no;21;4;0,15;0,03;Piso;4;1;117;12;0;149615,7184
Alonsótegui;Zona Minera;Alonsótegui;48810;8,57;no;21;4;0,15;0,03;Piso;2;1;58;35;0;77092,00212
Alonsótegui;Zona Minera;Alonsótegui;48810;8,69;no;21;4;0,15;0,03;Piso;2;1;22;53;1;43560,01173
Alonsótegui;Zona Minera;Alonsótegui;48810;8,24;no;21;4;0,15;0,03;Piso;2;1;66;37;0;93102,1687
Alonsótegui;Zona Minera;Alonsótegui;48810;6,9;no;21;4;0,15;0,03;Piso;2;0;108;15;1;140108,5357
Alonsótegui;Zona Minera;Alonsótegui;48810;8,09;no;21;4;0,15;0,03;Piso;1;0;48;59;0;68165,44885
Alonsótegui;Zona Minera;Alonsótegui;48810;6,1;no;21;4;0,15;0,03;Piso;3;1;104;49;0;135549,9254
Alonsótegui;Zona Minera;Alonsótegui;48810;8,99;no;21;4;0,15;0,03;Piso;1;0;76;61;1;112900,6401
Alonsótegui;Zona Minera;Alonsótegui;48810;6,1;no;21;4;0,15;0,03;Piso;4;0;114;23;0;169665,2389
Alonsótegui;Zona Minera;Alonsótegui;48810;8,51;no;21;4;0,15;0,03;Piso;3;0;114;28;0;160171,5581
Alonsótegui;Zona Minera;Alonsótegui;48810;8,79;no;21;4;0,15;0,03;Piso;1;0;92;48;1;141679,6424
Alonsótegui;Zona Minera;Alonsótegui;48810;8,97;no;21;4;0,15;0,03;Piso;1;0;33;28;1;46091,04035
Alonsótegui;Zona Minera;Alonsótegui;48810;8,33;no;21;4;0,15;0,03;Piso;2;1;32;67;0;50968,18131
Alonsótegui;Zona Minera;Alonsótegui;48810;7,85;no;21;4;0,15;0,03;Piso;4;1;124;22;0;145930,72
Alonsótegui;Zona Minera;Alonsótegui;48810;8,07;no;21;4;0,15;0,03;Piso;2;1;22;79;1;39145,74399
Alonsótegui;Zona Minera;Alonsótegui;48810;8,11;no;21;4;0,15;0,03;Piso;3;0;116;69;0;176159,7713
Alonsótegui;Zona Minera;Alonsótegui;48810;7,05;no;21;4;0,15;0,03;Piso;1;0;84;2;0;100193,0062
Alonsótegui;Zona Minera;Alonsótegui;48810;7,27;no;21;4;0,15;0,03;Piso;2;1;37;15;0;63073,84061
Alonsótegui;Zona Minera;Alonsótegui;48810;8,93;no;21;4;0,15;0,03;Piso;2;0;66;33;1;94751,84373
Alonsótegui;Zona Minera;Alonsótegui;48810;7,55;no;21;4;0,15;0,03;Piso;2;1;40;2;0;66003,41801
Alonsótegui;Zona Minera;Alonsótegui;48810;6,58;no;21;4;0,15;0,03;Piso;1;1;50;62;0;76443,60081
Alonsótegui;Zona Minera;Alonsótegui;48810;7,83;no;21;4;0,15;0,03;Piso;2;0;160;51;1;193693,4028
Alonsótegui;Zona Minera;Alonsótegui;48810;6,42;no;21;4;0,15;0,03;Piso;2;0;120;46;0;167397,3521
Alonsótegui;Zona Minera;Alonsótegui;48810;7,4;no;21;4;0,15;0,03;Piso;1;1;75;22;1;104778,9221
Alonsótegui;Zona Minera;Alonsótegui;48810;6,89;no;21;4;0,15;0,03;Piso;2;0;84;16;1;122774,6484
Alonsótegui;Zona Minera;Alonsótegui;48810;6,38;no;21;4;0,15;0,03;Piso;2;0;88;68;1;129789,2894
Alonsótegui;Zona Minera;Alonsótegui;48810;8,12;no;21;4;0,15;0,03;Piso;2;0;148;20;1;171461,8004
Alonsótegui;Zona Minera;Alonsótegui;48810;8,7;no;21;4;0,15;0,03;Piso;1;1;23;14;1;38716,00537
Alonsótegui;Zona Minera;Alonsótegui;48810;6,92;no;21;4;0,15;0,03;Piso;3;0;124;40;0;142446,4673
Alonsótegui;Zona Minera;Alonsótegui;48810;8,62;no;21;4;0,15;0,03;Piso;2;1;56;65;0;88538,42952
Alonsótegui;Zona Minera;Alonsótegui;48810;6,61;no;21;4;0,15;0,03;Piso;2;0;42;58;1;65884,94881
Alonsótegui;Zona Minera;Alonsótegui;48810;7,88;no;21;4;0,15;0,03;Piso;2;0;60;71;0;75198,63482
Alonsótegui;Zona Minera;Alonsótegui;48810;8,98;no;21;4;0,15;0,03;Piso;2;1;92;28;1;126812,228
Alonsótegui;Zona Minera;Alonsótegui;48810;7,81;no;21;4;0,15;0,03;Piso;3;1;102;24;1;126047,7971
Alonsótegui;Zona Minera;Alonsótegui;48810;6,54;no;21;4;0,15;0,03;Piso;1;0;29;71;0;48449,86607
Alonsótegui;Zona Minera;Alonsótegui;48810;7,04;no;21;4;0,15;0,03;Piso;1;1;40;37;0;52040,56823
Alonsótegui;Zona Minera;Alonsótegui;48810;6,57;no;21;4;0,15;0,03;Piso;2;1;117;3;0;150904,4304
Alonsótegui;Zona Minera;Alonsótegui;48810;7,07;no;21;4;0,15;0,03;Casa;6;1;196;50;0;240891,722
Alonsótegui;Zona Minera;Alonsótegui;48810;8,86;no;21;4;0,15;0,03;Casa;6;1;181;38;1;269059,6868
Alonsótegui;Zona Minera;Alonsótegui;48810;6,36;no;21;4;0,15;0,03;Casa;3;0;181;38;1;252612,528
Alonsótegui;Zona Minera;Alonsótegui;48810;6,92;no;21;4;0,15;0,03;Casa;3;0;244;29;1;354723,3929
Alonsótegui;Zona Minera;Alonsótegui;48810;6,29;no;21;4;0,15;0,03;Casa;3;0;121;54;0;185606,8337
Alonsótegui;Zona Minera;Alonsótegui;48810;6,94;no;21;4;0,15;0,03;Casa;4;1;192;67;1;290357,5926
Alonsótegui;Zona Minera;Alonsótegui;48810;7,15;no;21;4;0,15;0,03;Casa;6;0;237;15;0;350416,3003
Alonsótegui;Zona Minera;Alonsótegui;48810;8;no;21;4;0,15;0,03;Casa;6;1;158;54;1;233728,3025
Alonsótegui;Zona Minera;Alonsótegui;48810;6,08;no;21;4;0,15;0,03;Casa;4;1;165;30;0;206600,4687
Alonsótegui;Zona Minera;Alonsótegui;48810;7,5;no;21;4;0,15;0,03;Casa;4;0;130;37;1;182834,6951
Alonsótegui;Zona Minera;Alonsótegui;48810;6,77;no;21;4;0,15;0,03;Casa;5;0;200;43;1;286793,4975
Alonsótegui;Zona Minera;Alonsótegui;48810;8,36;no;21;4;0,15;0,03;Casa;5;1;200;26;0;271380,7806
Alonsótegui;Zona Minera;Alonsótegui;48810;8,58;no;21;4;0,15;0,03;Casa;6;1;159;33;1;204588,089
Alonsótegui;Zona Minera;Alonsótegui;48810;7,17;no;21;4;0,15;0,03;Casa;6;0;105;42;1;153370,1092
Alonsótegui;Zona Minera;Alonsótegui;48810;6,1;no;21;4;0,15;0,03;Casa;5;1;219;62;1;317592,3094
Alonsótegui;Zona Minera;Alonsótegui;48810;7,82;no;21;4;0,15;0,03;Casa;5;1;166;64;0;252552,5108
Alonsótegui;Zona Minera;Alonsótegui;48810;8,45;no;21;4;0,15;0,03;Casa;5;0;213;65;0;271582,4961
Alonsótegui;Zona Minera;Alonsótegui;48810;7,97;no;21;4;0,15;0,03;Casa;3;1;156;50;0;180496,2317
Alonsótegui;Zona Minera;Alonsótegui;48810;7,13;no;21;4;0,15;0,03;Casa;5;1;180;49;1;215619,1787
Alonsótegui;Zona Minera;Alonsótegui;48810;6,91;no;21;4;0,15;0,03;Casa;6;0;201;10;1;304129,6984
Alonsótegui;Zona Minera;Alonsótegui;48810;8,93;no;21;4;0,15;0,03;Casa;3;1;206;34;1;251713,8636
Alonsótegui;Zona Minera;Alonsótegui;48810;8,9;no;21;4;0,15;0,03;Casa;4;0;225;12;0;281517,2914
Alonsótegui;Zona Minera;Alonsótegui;48810;6,63;no;21;4;0,15;0,03;Casa;5;1;106;2;0;145848,4113
Alonsótegui;Zona Minera;Alonsótegui;48810;8,39;no;21;4;0,15;0,03;Casa;6;0;235;12;0;316784,2574
Alonsótegui;Zona Minera;Alonsótegui;48810;7,21;no;21;4;0,15;0,03;Casa;6;0;212;57;0;259023,7634
Alonsótegui;Zona Minera;Alonsótegui;48810;8,4;no;21;4;0,15;0,03;Casa;4;1;157;2;1;198389,7771
Alonsótegui;Zona Minera;Alonsótegui;48810;6,76;no;21;4;0,15;0,03;Casa;3;1;152;26;0;193449,4291
Alonsótegui;Zona Minera;Alonsótegui;48810;7,91;no;21;4;0,15;0,03;Casa;3;0;164;29;1;229966,4269
Alonsótegui;Zona Minera;Alonsótegui;48810;7,03;no;21;4;0,15;0,03;Casa;5;0;189;29;1;243149,3429
Alonsótegui;Zona Minera;Alonsótegui;48810;6,34;no;21;4;0,15;0,03;Casa;5;1;210;6;0;268673,425
Alonsótegui;Zona Minera;Alonsótegui;48810;7,95;no;21;4;0,15;0,03;Casa;4;0;147;68;0;201375,6888
Alonsótegui;Zona Minera;Alonsótegui;48810;6;no;21;4;0,15;0,03;Casa;3;0;168;29;0;215310,8152
Alonsótegui;Zona Minera;Alonsótegui;48810;8,28;no;21;4;0,15;0,03;Casa;3;0;196;18;0;275281,0109
Alonsótegui;Zona Minera;Alonsótegui;48810;7,68;no;21;4;0,15;0,03;Casa;3;0;124;33;0;189929,2023
Alonsótegui;Zona Minera;Alonsótegui;48810;8,71;no;21;4;0,15;0,03;Casa;4;1;175;46;1;255904,1197
Alonsótegui;Zona Minera;Alonsótegui;48810;6,03;no;21;4;0,15;0,03;Casa;4;1;158;22;0;186277,7541
Alonsótegui;Zona Minera;Alonsótegui;48810;7,72;no;21;4;0,15;0,03;Casa;6;0;102;17;0;146401,2824
Alonsótegui;Zona Minera;Alonsótegui;48810;8,27;no;21;4;0,15;0,03;Casa;5;0;225;48;1;282970,8408
Alonsótegui;Zona Minera;Alonsótegui;48810;7,22;no;21;4;0,15;0,03;Casa;3;0;132;29;1;182283,0326
Alonsótegui;Zona Minera;Alonsótegui;48810;6,86;no;21;4;0,15;0,03;Casa;5;1;101;34;0;123204,7282
Alonsótegui;Zona Minera;Alonsótegui;48810;7,72;no;21;4;0,15;0,03;Casa;4;0;238;63;0;337053,7062
Alonsótegui;Zona Minera;Alonsótegui;48810;8,41;no;21;4;0,15;0,03;Casa;3;0;127;27;0;167542,7003
Alonsótegui;Zona Minera;Alonsótegui;48810;6,12;no;21;4;0,15;0,03;Casa;5;1;235;67;1;286816,1911
Alonsótegui;Zona Minera;Alonsótegui;48810;6,93;no;21;4;0,15;0,03;Casa;3;0;223;18;1;287731,3352
Alonsótegui;Zona Minera;Alonsótegui;48810;8,32;no;21;4;0,15;0,03;Casa;3;0;163;23;0;246099,8258
Alonsótegui;Zona Minera;Alonsótegui;48810;7,23;no;21;4;0,15;0,03;Casa;6;1;207;8;0;296812,6729
Alonsótegui;Zona Minera;Alonsótegui;48810;6,83;no;21;4;0,15;0,03;Casa;4;1;176;46;1;220543,7742
Alonsótegui;Zona Minera;Alonsótegui;48810;7,54;no;21;4;0,15;0,03;Casa;6;1;173;56;0;220561,1785
Getxo;Margen Derecha;Las Arenas;48930;11,4;si;216;40;0,13;0,013925501;Piso;1;0;57;59;0;345119,5434
Getxo;Margen Derecha;Las Arenas;48930;10,94;si;216;40;0,13;0,013925501;Piso;2;0;96;12;0;432546,2326
Getxo;Margen Derecha;Las Arenas;48930;12,32;si;216;40;0,13;0,013925501;Piso;2;1;87;59;1;435221,3958
Getxo;Margen Derecha;Las Arenas;48930;12;si;216;40;0,13;0,013925501;Piso;3;1;134;57;0;545889,0425
Getxo;Margen Derecha;Las Arenas;48930;12,84;si;216;40;0,13;0,013925501;Piso;2;0;144;60;0;634839,5411
Getxo;Margen Derecha;Las Arenas;48930;11,67;si;216;40;0,13;0,013925501;Piso;2;0;106;42;1;487742,2058
Getxo;Margen Derecha;Las Arenas;48930;12,23;si;216;40;0,13;0,013925501;Piso;2;1;51;34;1;353736,4918
Getxo;Margen Derecha;Las Arenas;48930;10,72;si;216;40;0,13;0,013925501;Piso;1;1;84;39;1;448394,6271
Getxo;Margen Derecha;Las Arenas;48930;10,46;si;216;40;0,13;0,013925501;Piso;1;0;71;54;0;375910,2331
Getxo;Margen Derecha;Las Arenas;48930;11,64;si;216;40;0,13;0,013925501;Piso;2;0;82;14;0;437026,6252
Getxo;Margen Derecha;Las Arenas;48930;10,75;si;216;40;0,13;0,013925501;Piso;3;0;104;21;0;466485,0653
Getxo;Margen Derecha;Las Arenas;48930;12,73;si;216;40;0,13;0,013925501;Piso;3;1;150;56;1;663142,5724
Getxo;Margen Derecha;Las Arenas;48930;10,88;si;216;40;0,13;0,013925501;Piso;2;0;110;47;1;522306,8675
Getxo;Margen Derecha;Las Arenas;48930;12,79;si;216;40;0,13;0,013925501;Piso;3;1;146;30;1;608798,2165
Getxo;Margen Derecha;Las Arenas;48930;12,59;si;216;40;0,13;0,013925501;Piso;2;0;125;28;1;508092,2278
Getxo;Margen Derecha;Las Arenas;48930;10,01;si;216;40;0,13;0,013925501;Piso;1;1;83;54;1;392992,5824
Getxo;Margen Derecha;Las Arenas;48930;12,48;si;216;40;0,13;0,013925501;Piso;2;1;64;58;1;381418,513
Getxo;Margen Derecha;Las Arenas;48930;11,4;si;216;40;0,13;0,013925501;Piso;2;1;84;26;1;413525,0315
Getxo;Margen Derecha;Las Arenas;48930;12,84;si;216;40;0,13;0,013925501;Piso;1;0;71;52;0;384849,42
Getxo;Margen Derecha;Las Arenas;48930;12,48;si;216;40;0,13;0,013925501;Piso;2;0;71;25;1;397476,2729
Getxo;Margen Derecha;Las Arenas;48930;10,16;si;216;40;0,13;0,013925501;Piso;2;1;113;26;0;518728,2058
Getxo;Margen Derecha;Las Arenas;48930;12,38;si;216;40;0,13;0,013925501;Piso;1;0;72;33;1;377753,4307
Getxo;Margen Derecha;Las Arenas;48930;11,53;si;216;40;0,13;0,013925501;Piso;4;0;110;14;1;474792,1297
Getxo;Margen Derecha;Las Arenas;48930;12,54;si;216;40;0,13;0,013925501;Piso;1;0;84;7;1;443863,6542
Getxo;Margen Derecha;Las Arenas;48930;10,66;si;216;40;0,13;0,013925501;Piso;3;0;135;27;0;547300,0696
Getxo;Margen Derecha;Las Arenas;48930;12,03;si;216;40;0,13;0,013925501;Piso;2;1;108;25;1;529395,6512
Getxo;Margen Derecha;Las Arenas;48930;10,7;si;216;40;0,13;0,013925501;Piso;2;0;130;4;1;517526,6639
Getxo;Margen Derecha;Las Arenas;48930;11,61;si;216;40;0,13;0,013925501;Piso;2;1;126;9;0;514460,6097
Getxo;Margen Derecha;Las Arenas;48930;10,16;si;216;40;0,13;0,013925501;Piso;1;1;62;60;0;385903,1336
Getxo;Margen Derecha;Las Arenas;48930;10,94;si;216;40;0,13;0,013925501;Piso;2;0;87;22;1;413690,3185
Getxo;Margen Derecha;Las Arenas;48930;12,62;si;216;40;0,13;0,013925501;Piso;2;1;135;57;0;564903,4842
Getxo;Margen Derecha;Las Arenas;48930;11,01;si;216;40;0,13;0,013925501;Piso;2;0;79;7;1;440073,702
Getxo;Margen Derecha;Las Arenas;48930;10,55;si;216;40;0,13;0,013925501;Piso;2;0;70;14;1;367743,3187
Getxo;Margen Derecha;Las Arenas;48930;10,33;si;216;40;0,13;0,013925501;Piso;2;0;63;24;1;343071,6764
Getxo;Margen Derecha;Las Arenas;48930;10,07;si;216;40;0,13;0,013925501;Piso;3;1;123;53;1;522117,5848
Getxo;Margen Derecha;Las Arenas;48930;12,76;si;216;40;0,13;0,013925501;Piso;1;0;60;38;1;372323,0374
Getxo;Margen Derecha;Las Arenas;48930;12,93;si;216;40;0,13;0,013925501;Piso;3;1;102;33;0;499298,654
Getxo;Margen Derecha;Las Arenas;48930;10,32;si;216;40;0,13;0,013925501;Piso;3;0;148;3;0;644532,4093
Getxo;Margen Derecha;Las Arenas;48930;10,95;si;216;40;0,13;0,013925501;Piso;1;1;68;29;1;412321,6201
Getxo;Margen Derecha;Las Arenas;48930;10,49;si;216;40;0,13;0,013925501;Piso;1;1;77;9;1;389910,662
Getxo;Margen Derecha;Las Arenas;48930;12,66;si;216;40;0,13;0,013925501;Piso;2;0;93;11;1;443994,2377
Getxo;Margen Derecha;Las Arenas;48930;10,91;si;216;40;0,13;0,013925501;Piso;4;0;123;14;0;553448,3616
Getxo;Margen Derecha;Las Arenas;48930;10,98;si;216;40;0,13;0,013925501;Piso;3;1;104;40;0;452842,0875
Getxo;Margen Derecha;Las Arenas;48930;10,12;si;216;40;0,13;0,013925501;Piso;2;0;116;22;0;486154,9524
Getxo;Margen Derecha;Las Arenas;48930;11,32;si;216;40;0,13;0,013925501;Piso;4;1;141;49;1;586739,94
Getxo;Margen Derecha;Las Arenas;48930;12,94;si;216;40;0,13;0,013925501;Piso;2;0;64;57;0;380599,8908
Getxo;Margen Derecha;Las Arenas;48930;10,99;si;216;40;0,13;0,013925501;Piso;3;0;102;23;0;457287,3273
Getxo;Margen Derecha;Las Arenas;48930;12,17;si;216;40;0,13;0,013925501;Piso;3;0;119;16;1;558763,5915
Getxo;Margen Derecha;Las Arenas;48930;11,55;si;216;40;0,13;0,013925501;Piso;2;0;92;40;0;418233,0964
Getxo;Margen Derecha;Las Arenas;48930;12,99;si;216;40;0,13;0,013925501;Piso;1;0;92;21;1;425861,9526
Getxo;Margen Derecha;Las Arenas;48930;10,77;si;216;40;0,13;0,013925501;Casa;3;1;285;56;0;942375,3971
Getxo;Margen Derecha;Las Arenas;48930;12,45;si;216;40;0,13;0,013925501;Casa;4;0;294;56;1;960597,1704
Getxo;Margen Derecha;Las Arenas;48930;11,08;si;216;40;0,13;0,013925501;Casa;5;1;203;38;0;724986,6813
Getxo;Margen Derecha;Las Arenas;48930;10,25;si;216;40;0,13;0,013925501;Casa;5;0;197;27;1;721212,6287
Getxo;Margen Derecha;Las Arenas;48930;10,67;si;216;40;0,13;0,013925501;Casa;3;1;297;21;0;1030566,082
Getxo;Margen Derecha;Las Arenas;48930;12;si;216;40;0,13;0,013925501;Casa;5;1;195;36;0;709279,4812
Getxo;Margen Derecha;Las Arenas;48930;11,99;si;216;40;0,13;0,013925501;Casa;3;1;225;39;0;851793,8414
Getxo;Margen Derecha;Las Arenas;48930;10,87;si;216;40;0,13;0,013925501;Casa;4;0;210;8;0;826356,6258
Getxo;Margen Derecha;Las Arenas;48930;11,77;si;216;40;0,13;0,013925501;Casa;4;1;262;18;0;1004965,432
Getxo;Margen Derecha;Las Arenas;48930;12,31;si;216;40;0,13;0,013925501;Casa;5;0;251;2;0;944362,7962
Getxo;Margen Derecha;Las Arenas;48930;11,74;si;216;40;0,13;0,013925501;Casa;4;1;187;18;1;727540,883
Getxo;Margen Derecha;Las Arenas;48930;12,15;si;216;40;0,13;0,013925501;Casa;4;0;290;4;0;948417,4635
Getxo;Margen Derecha;Las Arenas;48930;10,52;si;216;40;0,13;0,013925501;Casa;5;0;261;24;0;1009091,089
Getxo;Margen Derecha;Las Arenas;48930;11,25;si;216;40;0,13;0,013925501;Casa;5;1;286;25;0;955554,0445
Getxo;Margen Derecha;Las Arenas;48930;11,54;si;216;40;0,13;0,013925501;Casa;2;1;273;16;0;990862,1075
Getxo;Margen Derecha;Las Arenas;48930;10,08;si;216;40;0,13;0,013925501;Casa;2;0;299;16;0;977361,528
Getxo;Margen Derecha;Las Arenas;48930;12,9;si;216;40;0,13;0,013925501;Casa;3;0;276;28;1;903851,8587
Getxo;Margen Derecha;Las Arenas;48930;12,67;si;216;40;0,13;0,013925501;Casa;4;0;234;39;1;926651,6495
