Municipio;Margen;barrio;CP;distancia_centro;metro;num_comercios;bares_restaurantes;porcentaje_inmigracion;porcentaje_crimenes;tipo_vivienda;numhab;garaje;m2;años;obra_5_años;precio
Getxo;Margen Derecha;Las Arenas;48930;10,86;si;216;40;0,13;0,013925501;Casa;5;1;247;56;1;865860,5336
Getxo;Margen Derecha;Las Arenas;48930;12,55;si;216;40;0,13;0,013925501;Casa;5;1;235;11;1;846330,7213
Getxo;Margen Derecha;Las Arenas;48930;10,67;si;216;40;0,13;0,013925501;Casa;2;1;202;18;0;747777,9445
Getxo;Margen Derecha;Las Arenas;48930;12,62;si;216;40;0,13;0,013925501;Casa;4;0;213;7;1;849924,9073
Getxo;Margen Derecha;Las Arenas;48930;10,96;si;216;40;0,13;0,013925501;Casa;4;0;192;33;0;681430,2006
Getxo;Margen Derecha;Las Arenas;48930;11,2;si;216;40;0,13;0,013925501;Casa;5;0;227;11;1;809634,2815
Getxo;Margen Derecha;Las Arenas;48930;10,43;si;216;40;0,13;0,013925501;Casa;2;0;243;14;0;881307,58
Getxo;Margen Derecha;Las Arenas;48930;10,9;si;216;40;0,13;0,013925501;Casa;5;0;197;35;0;707546,2219
Getxo;Margen Derecha;Las Arenas;48930;10,31;si;216;40;0,13;0,013925501;Casa;5;1;270;42;0;912230,6685
Getxo;Margen Derecha;Las Arenas;48930;12,26;si;216;40;0,13;0,013925501;Casa;4;1;213;41;0;787383,5818
Getxo;Margen Derecha;Las Arenas;48930;10,86;si;216;40;0,13;0,013925501;Casa;2;1;256;56;1;886485,5336
Getxo;Margen Derecha;Las Arenas;48930;12,7;si;216;40;0,13;0,013925501;Casa;5;0;197;5;1;721533,2152
Getxo;Margen Derecha;Las Arenas;48930;12,52;si;216;40;0,13;0,013925501;Casa;4;1;265;9;1;965362,967
Getxo;Margen Derecha;Las Arenas;48930;11,72;si;216;40;0,13;0,013925501;Casa;5;1;201;56;0;725496,6941
Getxo;Margen Derecha;Las Arenas;48930;11,52;si;216;40;0,13;0,013925501;Casa;2;1;299;3;0;1075559,122
Getxo;Margen Derecha;Las Arenas;48930;11,77;si;216;40;0,13;0,013925501;Casa;2;1;294;38;1;1054421,963
Getxo;Margen Derecha;Las Arenas;48930;12,96;si;216;40;0,13;0,013925501;Casa;4;1;264;6;1;911532,1954
Getxo;Margen Derecha;Las Arenas;48930;10,21;si;216;40;0,13;0,013925501;Casa;2;1;242;34;1;929422,6812
Getxo;Margen Derecha;Las Arenas;48930;12,45;si;216;40;0,13;0,013925501;Casa;3;0;296;53;0;1089881,069
Getxo;Margen Derecha;Las Arenas;48930;11,59;si;216;40;0,13;0,013925501;Casa;3;1;258;3;1;915463,3891
Getxo;Margen Derecha;Las Arenas;48930;10,82;si;216;40;0,13;0,013925501;Casa;3;0;219;41;0;826517,1997
Getxo;Margen Derecha;Las Arenas;48930;10,75;si;216;40;0,13;0,013925501;Casa;2;0;182;18;0;701374,4803
Getxo;Margen Derecha;Las Arenas;48930;12,49;si;216;40;0,13;0,013925501;Casa;3;0;183;55;0;711012,0593
Getxo;Margen Derecha;Las Arenas;48930;10,97;si;216;40;0,13;0,013925501;Casa;2;1;280;3;0;951073,0685
Getxo;Margen Derecha;Las Arenas;48930;12,81;si;216;40;0,13;0,013925501;Casa;3;0;295;51;0;1071000,368
Getxo;Margen Derecha;Las Arenas;48930;11,48;si;216;40;0,13;0,013925501;Casa;4;0;225;59;0;787734,0581
Getxo;Margen Derecha;Las Arenas;48930;11,26;si;216;40;0,13;0,013925501;Casa;4;1;182;39;0;694625,8284
Getxo;Margen Derecha;Las Arenas;48930;12,88;si;216;40;0,13;0,013925501;Casa;5;1;219;50;0;856030,2671
Getxo;Margen Derecha;Las Arenas;48930;11,61;si;216;40;0,13;0,013925501;Casa;4;1;250;41;0;898544,256
Getxo;Margen Derecha;Las Arenas;48930;12,75;si;216;40;0,13;0,013925501;Casa;3;0;247;29;1;923807,1915
Getxo;Margen Derecha;Las Arenas;48930;12,77;si;216;40;0,13;0,013925501;Casa;4;0;186;47;1;728735,3073
Getxo;Margen Derecha;Las Arenas;48930;11,31;si;216;40;0,13;0,013925501;Casa;3;0;210;14;1;796577,9942
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,8;no;70;6;0,04;0,005;Piso;2;0;113;34;0;148501,3717
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,85;no;70;6;0,04;0,005;Piso;2;1;95;52;0;131040,933
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,95;no;70;6;0,04;0,005;Piso;2;0;80;4;0;119074,3336
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,83;no;70;6;0,04;0,005;Piso;2;1;69;14;0;101603,2295
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,22;no;70;6;0,04;0,005;Piso;2;0;71;56;0;111451,0796
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,06;no;70;6;0,04;0,005;Piso;1;0;69;38;0;102022,7089
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,56;no;70;6;0,04;0,005;Piso;3;0;118;43;0;159619,252
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,56;no;70;6;0,04;0,005;Piso;1;1;91;3;0;132213,6327
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,28;no;70;6;0,04;0,005;Piso;2;0;64;17;0;95356,67739
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,51;no;70;6;0,04;0,005;Piso;2;0;65;49;0;96455,53401
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,7;no;70;6;0,04;0,005;Piso;3;0;107;60;0;142351,0285
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,51;no;70;6;0,04;0,005;Piso;4;1;102;10;0;137955,4614
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,4;no;70;6;0,04;0,005;Piso;1;1;73;59;1;111440,7833
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,01;no;70;6;0,04;0,005;Piso;2;0;64;50;1;103807,6929
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,8;no;70;6;0,04;0,005;Piso;2;1;82;47;1;119012,7098
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,41;no;70;6;0,04;0,005;Piso;1;1;77;32;0;113569,3823
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,17;no;70;6;0,04;0,005;Piso;4;0;116;45;1;158756,7847
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,84;no;70;6;0,04;0,005;Piso;2;1;111;41;0;158663,6605
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,29;no;70;6;0,04;0,005;Piso;1;1;89;43;1;134407,7871
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,89;no;70;6;0,04;0,005;Piso;4;1;118;6;0;168436,5913
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,13;no;70;6;0,04;0,005;Piso;3;0;115;43;1;152122,5759
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,57;no;70;6;0,04;0,005;Piso;2;1;96;21;0;132201,518
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,79;no;70;6;0,04;0,005;Piso;2;0;97;30;0;143288,33
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,26;no;70;6;0,04;0,005;Piso;1;0;67;25;0;98173,65898
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,98;no;70;6;0,04;0,005;Piso;3;0;119;24;0;155765,2738
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,03;no;70;6;0,04;0,005;Piso;2;0;77;35;0;117060,0402
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,49;no;70;6;0,04;0,005;Piso;2;0;82;32;1;120294,6656
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,29;no;70;6;0,04;0,005;Piso;2;1;71;31;1;108009,1405
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,58;no;70;6;0,04;0,005;Piso;2;1;65;7;1;102642,6246
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,25;no;70;6;0,04;0,005;Piso;1;0;91;37;1;128232,7816
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,88;no;70;6;0,04;0,005;Piso;1;0;94;57;0;126729,2791
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,95;no;70;6;0,04;0,005;Piso;1;1;67;27;1;104328,0203
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,02;no;70;6;0,04;0,005;Piso;3;1;111;29;1;150616,9283
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,35;no;70;6;0,04;0,005;Piso;1;0;77;42;1;117358,7346
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,78;no;70;6;0,04;0,005;Piso;1;1;63;23;0;92709,74804
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,24;no;70;6;0,04;0,005;Piso;1;0;83;15;1;126489,8518
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,95;no;70;6;0,04;0,005;Piso;1;1;77;16;1;112710,1594
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,81;no;70;6;0,04;0,005;Piso;2;0;95;36;0;132554,3061
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,66;no;70;6;0,04;0,005;Piso;3;0;109;32;0;156256,2158
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,59;no;70;6;0,04;0,005;Piso;2;0;89;24;0;131541,0079
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,3;no;70;6;0,04;0,005;Piso;1;1;65;21;0;102602,8756
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,84;no;70;6;0,04;0,005;Piso;3;1;102;38;1;140402,476
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,28;no;70;6;0,04;0,005;Piso;1;1;77;54;0;110064,398
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,09;no;70;6;0,04;0,005;Piso;1;0;95;60;1;132834,2893
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,16;no;70;6;0,04;0,005;Piso;1;0;86;3;0;121871,8045
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,51;no;70;6;0,04;0,005;Piso;1;0;61;31;0;95711,45565
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,97;no;70;6;0,04;0,005;Piso;3;0;116;46;0;154856,8623
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,61;no;70;6;0,04;0,005;Piso;1;1;62;55;0;98959,49005
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,88;no;70;6;0,04;0,005;Piso;2;0;61;23;0;97774,18299
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;12,66;no;70;6;0,04;0,005;Piso;4;0;104;18;0;148599,6897
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,08;no;70;6;0,04;0,005;Piso;2;1;106;33;0;145806,0946
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,76;no;70;6;0,04;0,005;Piso;4;1;116;10;0;163491,0851
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;11,82;no;70;6;0,04;0,005;Piso;2;1;96;11;1;135200,8309
Arrigorriaga;Alto Nervión;Arrigorriaga;48480;13,99;no;70;6;0,04;0,005;Casa;5;1;114;13;1;165038,763
Arrigorriaga;Alto Nervión;Arrigorriaga;48481;13,25;no;70;6;0,04;0,005;Casa;3;0;148;46;1;191994,9004
Arrigorriaga;Alto Nervión;Arrigorriaga;48482;13,85;no;70;6;0,04;0,005;Casa;3;0;211;39;1;267620,8681
Arrigorriaga;Alto Nervión;Arrigorriaga;48483;11,52;no;70;6;0,04;0,005;Casa;3;0;144;52;1;196386,6459
Arrigorriaga;Alto Nervión;Arrigorriaga;48484;13,17;no;70;6;0,04;0,005;Casa;4;0;177;36;1;221874,5445
Arrigorriaga;Alto Nervión;Arrigorriaga;48485;13,67;no;70;6;0,04;0,005;Casa;4;1;190;39;0;247525,2222
Arrigorriaga;Alto Nervión;Arrigorriaga;48486;11,8;no;70;6;0,04;0,005;Casa;3;1;178;38;1;240974,9885
Arrigorriaga;Alto Nervión;Arrigorriaga;48487;13,84;no;70;6;0,04;0,005;Casa;3;0;97;10;0;143961,4498
Arrigorriaga;Alto Nervión;Arrigorriaga;48488;11,42;no;70;6;0,04;0,005;Casa;4;1;166;4;1;230701,8351
Arrigorriaga;Alto Nervión;Arrigorriaga;48489;11,35;no;70;6;0,04;0,005;Casa;5;0;133;17;0;189216,5004
Arrigorriaga;Alto Nervión;Arrigorriaga;48490;11,58;no;70;6;0,04;0,005;Casa;3;0;199;36;1;265699,7963
Arrigorriaga;Alto Nervión;Arrigorriaga;48491;11,04;no;70;6;0,04;0,005;Casa;6;0;90;59;1;134015,7339
Arrigorriaga;Alto Nervión;Arrigorriaga;48492;11,69;no;70;6;0,04;0,005;Casa;6;1;106;57;1;146634,1875
Arrigorriaga;Alto Nervión;Arrigorriaga;48493;13,69;no;70;6;0,04;0,005;Casa;5;1;144;20;0;194311,566
Arrigorriaga;Alto Nervión;Arrigorriaga;48494;12,53;no;70;6;0,04;0,005;Casa;5;0;91;6;1;138822,9614
Arrigorriaga;Alto Nervión;Arrigorriaga;48495;13,93;no;70;6;0,04;0,005;Casa;6;0;107;38;0;155646,5816
Arrigorriaga;Alto Nervión;Arrigorriaga;48496;11,43;no;70;6;0,04;0,005;Casa;5;0;197;10;0;263654,963
Arrigorriaga;Alto Nervión;Arrigorriaga;48497;12,88;no;70;6;0,04;0,005;Casa;6;1;117;53;1;156581,5639
Arrigorriaga;Alto Nervión;Arrigorriaga;48498;11,8;no;70;6;0,04;0,005;Casa;3;1;121;39;0;171327,8782
Arrigorriaga;Alto Nervión;Arrigorriaga;48499;11,59;no;70;6;0,04;0,005;Casa;4;0;113;20;0;156875,4373
Arrigorriaga;Alto Nervión;Arrigorriaga;48500;11,94;no;70;6;0,04;0,005;Casa;5;0;116;29;1;156854,0863
Arrigorriaga;Alto Nervión;Arrigorriaga;48501;12,72;no;70;6;0,04;0,005;Casa;5;1;123;6;0;167232,5615
Arrigorriaga;Alto Nervión;Arrigorriaga;48502;11,91;no;70;6;0,04;0,005;Casa;3;1;199;37;0;245591,1573
Arrigorriaga;Alto Nervión;Arrigorriaga;48503;13,97;no;70;6;0,04;0,005;Casa;4;0;206;6;0;257605,5585
Arrigorriaga;Alto Nervión;Arrigorriaga;48504;12,88;no;70;6;0,04;0,005;Casa;3;1;192;23;1;257872,3695
Arrigorriaga;Alto Nervión;Arrigorriaga;48505;13,01;no;70;6;0,04;0,005;Casa;6;1;214;50;0;268255,3159
Arrigorriaga;Alto Nervión;Arrigorriaga;48506;12,73;no;70;6;0,04;0,005;Casa;4;0;214;6;0;275145,5522
Arrigorriaga;Alto Nervión;Arrigorriaga;48507;12,85;no;70;6;0,04;0,005;Casa;4;0;122;4;1;173639,223
Arrigorriaga;Alto Nervión;Arrigorriaga;48508;13,11;no;70;6;0,04;0,005;Casa;4;0;184;51;0;243606,8551
Arrigorriaga;Alto Nervión;Arrigorriaga;48509;11,79;no;70;6;0,04;0,005;Casa;5;0;144;22;0;187765,2199
Arrigorriaga;Alto Nervión;Arrigorriaga;48510;13,05;no;70;6;0,04;0,005;Casa;5;0;218;15;1;268221,2893
Arrigorriaga;Alto Nervión;Arrigorriaga;48511;12,29;no;70;6;0,04;0,005;Casa;4;0;200;39;1;247542,2729
Arrigorriaga;Alto Nervión;Arrigorriaga;48512;13,43;no;70;6;0,04;0,005;Casa;5;1;95;34;0;134856,7763
Arrigorriaga;Alto Nervión;Arrigorriaga;48513;11,12;no;70;6;0,04;0,005;Casa;3;1;103;28;1;141547,8846
Arrigorriaga;Alto Nervión;Arrigorriaga;48514;12,93;no;70;6;0,04;0,005;Casa;5;0;158;45;1;220697,6059
Arrigorriaga;Alto Nervión;Arrigorriaga;48515;12,58;no;70;6;0,04;0,005;Casa;6;1;123;53;0;162441,0805
Arrigorriaga;Alto Nervión;Arrigorriaga;48516;12,67;no;70;6;0,04;0,005;Casa;5;0;150;41;0;197637,724
Arrigorriaga;Alto Nervión;Arrigorriaga;48517;13,21;no;70;6;0,04;0,005;Casa;6;1;193;52;0;244440,3318
Arrigorriaga;Alto Nervión;Arrigorriaga;48518;11,48;no;70;6;0,04;0,005;Casa;3;0;200;25;0;262042,2411
Arrigorriaga;Alto Nervión;Arrigorriaga;48519;13,88;no;70;6;0,04;0,005;Casa;3;0;153;52;1;213349,24
Arrigorriaga;Alto Nervión;Arrigorriaga;48520;11,44;no;70;6;0,04;0,005;Casa;3;1;142;39;0;196654,6822
Arrigorriaga;Alto Nervión;Arrigorriaga;48521;12,2;no;70;6;0,04;0,005;Casa;6;1;202;53;1;251442,7713
Arrigorriaga;Alto Nervión;Arrigorriaga;48522;12,58;no;70;6;0,04;0,005;Casa;5;0;201;38;0;264403,7863
Arrigorriaga;Alto Nervión;Arrigorriaga;48523;12,86;no;70;6;0,04;0,005;Casa;6;0;160;56;0;206450,7476
Arrigorriaga;Alto Nervión;Arrigorriaga;48524;13,8;no;70;6;0,04;0,005;Casa;3;1;181;24;1;244603,1703
Arrigorriaga;Alto Nervión;Arrigorriaga;48525;12,54;no;70;6;0,04;0,005;Casa;5;1;98;20;0;144816,4031
Arrigorriaga;Alto Nervión;Arrigorriaga;48526;12,16;no;70;6;0,04;0,005;Casa;4;1;215;42;1;277653,7721
Arrigorriaga;Alto Nervión;Buia;48003;6,87;no;29;5;0,05;0,005;Piso;2;1;69;39;1;89093,76289
Arrigorriaga;Alto Nervión;Buia;48003;8,42;no;29;5;0,05;0,005;Piso;1;0;73;37;0;91598,44701
Arrigorriaga;Alto Nervión;Buia;48003;8,45;no;29;5;0,05;0,005;Piso;1;1;78;6;0;101009,7628
Arrigorriaga;Alto Nervión;Buia;48003;8,12;no;29;5;0,05;0,005;Piso;2;1;104;10;0;131481,548
Arrigorriaga;Alto Nervión;Buia;48003;8,44;no;29;5;0,05;0,005;Piso;2;1;95;15;0;119191,475
Arrigorriaga;Alto Nervión;Buia;48003;7,24;no;29;5;0,05;0,005;Piso;2;1;98;22;0;120635,2714
Arrigorriaga;Alto Nervión;Buia;48003;8,33;no;29;5;0,05;0,005;Piso;2;0;67;54;1;87682,46861
Arrigorriaga;Alto Nervión;Buia;48003;6,76;no;29;5;0,05;0,005;Piso;2;1;114;14;1;141600,3729
Arrigorriaga;Alto Nervión;Buia;48003;7,94;no;29;5;0,05;0,005;Piso;4;1;101;31;1;123890,8313
Arrigorriaga;Alto Nervión;Buia;48003;6,54;no;29;5;0,05;0,005;Piso;1;0;70;21;1;90551,53362
Arrigorriaga;Alto Nervión;Buia;48003;7,62;no;29;5;0,05;0,005;Piso;4;0;109;59;1;136446,305
Arrigorriaga;Alto Nervión;Buia;48003;8,02;no;29;5;0,05;0,005;Piso;4;0;114;57;0;139022,1622
Arrigorriaga;Alto Nervión;Buia;48003;6,84;no;29;5;0,05;0,005;Piso;1;0;53;41;1;67858,92978
Arrigorriaga;Alto Nervión;Buia;48003;7,48;no;29;5;0,05;0,005;Piso;2;0;52;50;0;70935,46267
Arrigorriaga;Alto Nervión;Buia;48003;6,7;no;29;5;0,05;0,005;Piso;1;1;70;32;0;88820,48804
Arrigorriaga;Alto Nervión;Buia;48003;7,32;no;29;5;0,05;0,005;Piso;1;1;83;14;1;100834,4424
Arrigorriaga;Alto Nervión;Buia;48003;7,12;no;29;5;0,05;0,005;Piso;2;0;51;16;1;69581,65867
Arrigorriaga;Alto Nervión;Buia;48003;8,05;no;29;5;0,05;0,005;Piso;2;0;95;25;0;112955,6404
Arrigorriaga;Alto Nervión;Buia;48003;7,43;no;29;5;0,05;0,005;Piso;1;1;66;15;1;87968,04178
Arrigorriaga;Alto Nervión;Buia;48003;7,99;no;29;5;0,05;0,005;Piso;1;0;51;52;0;68123,02262
Arrigorriaga;Alto Nervión;Buia;48003;8,22;no;29;5;0,05;0,005;Piso;1;0;52;33;1;71228,89831
Arrigorriaga;Alto Nervión;Buia;48003;7,42;no;29;5;0,05;0,005;Piso;2;0;98;25;0;118135,1296
Arrigorriaga;Alto Nervión;Buia;48003;7,8;no;29;5;0,05;0,005;Piso;1;0;76;29;1;95792,3213
Arrigorriaga;Alto Nervión;Buia;48003;8,48;no;29;5;0,05;0,005;Piso;1;1;82;20;0;102219,4409
Arrigorriaga;Alto Nervión;Buia;48003;7,47;no;29;5;0,05;0,005;Piso;4;0;103;3;0;124964,442
Arrigorriaga;Alto Nervión;Buia;48003;8,07;no;29;5;0,05;0,005;Piso;4;1;109;52;1;132663,5464
Arrigorriaga;Alto Nervión;Buia;48003;8,43;no;29;5;0,05;0,005;Piso;4;0;117;7;1;140998,9001
Arrigorriaga;Alto Nervión;Buia;48003;8,08;no;29;5;0,05;0,005;Piso;1;1;73;18;0;92181,7197
Arrigorriaga;Alto Nervión;Buia;48003;7,33;no;29;5;0,05;0,005;Piso;3;0;104;8;1;130302,6742
Arrigorriaga;Alto Nervión;Buia;48003;7,04;no;29;5;0,05;0,005;Piso;2;0;61;49;0;81306,22174
Arrigorriaga;Alto Nervión;Buia;48003;7,1;no;29;5;0,05;0,005;Piso;2;0;86;27;1;107515,9858
Arrigorriaga;Alto Nervión;Buia;48003;7,02;no;29;5;0,05;0,005;Piso;2;0;93;41;0;114480,8482
Arrigorriaga;Alto Nervión;Buia;48003;6,94;no;29;5;0,05;0,005;Piso;2;0;107;8;0;130189,5167
Arrigorriaga;Alto Nervión;Buia;48003;7,51;no;29;5;0,05;0,005;Piso;4;1;103;40;0;131419,6289
Arrigorriaga;Alto Nervión;Buia;48003;6,63;no;29;5;0,05;0,005;Piso;2;0;99;50;0;117266,624
Arrigorriaga;Alto Nervión;Buia;48003;7,17;no;29;5;0,05;0,005;Piso;1;0;81;5;0;99053,17952
