Municipio;Margen;barrio;CP;distancia_centro;metro;num_comercios;bares_restaurantes;porcentaje_inmigracion;porcentaje_crimenes;tipo_vivienda;numhab;garaje;m2;años;obra_5_años;precio
Arrigorriaga;Alto Nervión;Buia;48003;6,75;no;29;5;0,05;0,005;Piso;2;1;86;36;1;109811,31
Arrigorriaga;Alto Nervión;Buia;48003;8,04;no;29;5;0,05;0,005;Piso;3;1;101;52;0;128532,1163
Arrigorriaga;Alto Nervión;Buia;48003;6,55;no;29;5;0,05;0,005;Piso;2;0;71;33;0;91387,24017
Arrigorriaga;Alto Nervión;Buia;48003;7,12;no;29;5;0,05;0,005;Piso;3;1;119;23;0;139962,8387
Arrigorriaga;Alto Nervión;Buia;48003;8,32;no;29;5;0,05;0,005;Piso;1;1;57;8;1;75219,84865
Arrigorriaga;Alto Nervión;Buia;48003;7,74;no;29;5;0,05;0,005;Piso;1;1;96;48;0;121622,8893
Arrigorriaga;Alto Nervión;Buia;48003;7,75;no;29;5;0,05;0,005;Piso;3;0;111;49;0;139478,4739
Arrigorriaga;Alto Nervión;Buia;48003;6,93;no;29;5;0,05;0,005;Piso;2;0;78;28;0;100904,0956
Arrigorriaga;Alto Nervión;Buia;48003;7,4;no;29;5;0,05;0,005;Piso;4;0;105;10;0;124887,1865
Arrigorriaga;Alto Nervión;Buia;48003;7,54;no;29;5;0,05;0,005;Piso;1;0;89;11;0;105979,1454
Arrigorriaga;Alto Nervión;Buia;48003;8,06;no;29;5;0,05;0,005;Piso;4;0;114;44;0;134541,6079
Arrigorriaga;Alto Nervión;Buia;48003;6,56;no;29;5;0,05;0,005;Piso;3;0;105;10;0;124351,8585
Arrigorriaga;Alto Nervión;Buia;48003;6,65;no;29;5;0,05;0,005;Piso;1;1;99;12;1;122065,3949
Arrigorriaga;Alto Nervión;Buia;48003;7,83;no;29;5;0,05;0,005;Piso;2;0;84;30;0;102755,7025
Arrigorriaga;Alto Nervión;Buia;48003;7,39;no;29;5;0,05;0,005;Casa;3;1;233;25;0;280617,2116
Arrigorriaga;Alto Nervión;Buia;48004;7,88;no;29;5;0,05;0,005;Casa;6;0;179;45;1;220407,4282
Arrigorriaga;Alto Nervión;Buia;48005;7,3;no;29;5;0,05;0,005;Casa;5;1;188;52;0;222727,0053
Arrigorriaga;Alto Nervión;Buia;48006;8,11;no;29;5;0,05;0,005;Casa;6;1;190;18;1;233683,1917
Arrigorriaga;Alto Nervión;Buia;48007;7,98;no;29;5;0,05;0,005;Casa;4;1;173;42;0;212056,3417
Arrigorriaga;Alto Nervión;Buia;48008;7,33;no;29;5;0,05;0,005;Casa;6;0;203;12;0;239520,5028
Arrigorriaga;Alto Nervión;Buia;48009;7,88;no;29;5;0,05;0,005;Casa;4;0;169;24;1;201259,9711
Arrigorriaga;Alto Nervión;Buia;48010;7,06;no;29;5;0,05;0,005;Casa;6;1;248;9;0;285640,576
Arrigorriaga;Alto Nervión;Buia;48011;7,68;no;29;5;0,05;0,005;Casa;4;0;130;4;0;154540,8122
Arrigorriaga;Alto Nervión;Buia;48012;7,89;no;29;5;0,05;0,005;Casa;3;1;237;18;0;271865,7359
Arrigorriaga;Alto Nervión;Buia;48013;8,12;no;29;5;0,05;0,005;Casa;3;1;164;12;1;189400,4512
Arrigorriaga;Alto Nervión;Buia;48014;7,02;no;29;5;0,05;0,005;Casa;6;1;220;29;1;268230,4987
Arrigorriaga;Alto Nervión;Buia;48015;7,69;no;29;5;0,05;0,005;Casa;3;0;247;3;0;287157,9709
Arrigorriaga;Alto Nervión;Buia;48016;7,54;no;29;5;0,05;0,005;Casa;6;0;121;41;1;143995,2651
Arrigorriaga;Alto Nervión;Buia;48017;7,08;no;29;5;0,05;0,005;Casa;4;1;102;24;1;122951,5856
Arrigorriaga;Alto Nervión;Buia;48018;8,48;no;29;5;0,05;0,005;Casa;6;1;247;14;1;290004,3767
Arrigorriaga;Alto Nervión;Buia;48019;8,03;no;29;5;0,05;0,005;Casa;6;1;186;6;0;214038,3239
Arrigorriaga;Alto Nervión;Buia;48020;8;no;29;5;0,05;0,005;Casa;6;1;178;51;1;219828,6212
Arrigorriaga;Alto Nervión;Buia;48021;8,35;no;29;5;0,05;0,005;Casa;4;0;229;27;0;276002,171
Arrigorriaga;Alto Nervión;Buia;48022;6,69;no;29;5;0,05;0,005;Casa;3;0;214;49;0;246040,0325
Barakaldo;Margen Izquierda;centro;48901;8,87;si;283;12;0,09;0,05;Piso;4;0;131;6;0;336952,345
Barakaldo;Margen Izquierda;centro;48902;9,75;si;283;12;0,09;0,05;Piso;3;1;125;21;0;327034,8464
Barakaldo;Margen Izquierda;centro;48903;10,1;si;283;12;0,09;0,05;Piso;2;1;61;26;1;223237,2186
Barakaldo;Margen Izquierda;centro;48904;9,93;si;283;12;0,09;0,05;Piso;2;1;59;41;1;216992,2311
Barakaldo;Margen Izquierda;centro;48905;9,75;si;283;12;0,09;0,05;Piso;2;0;136;34;0;334014,4366
Barakaldo;Margen Izquierda;centro;48906;8,36;si;283;12;0,09;0,05;Piso;3;1;106;53;1;281225,6451
Barakaldo;Margen Izquierda;centro;48907;8,2;si;283;12;0,09;0,05;Piso;3;1;117;35;0;309752,2977
Barakaldo;Margen Izquierda;centro;48908;9,25;si;283;12;0,09;0,05;Piso;2;1;59;7;0;212975,4051
Barakaldo;Margen Izquierda;centro;48909;10,56;si;283;12;0,09;0,05;Piso;1;0;54;32;1;198840,3521
Barakaldo;Margen Izquierda;centro;48910;10,07;si;283;12;0,09;0,05;Piso;4;0;101;39;1;289155,6848
Barakaldo;Margen Izquierda;centro;48911;9,75;si;283;12;0,09;0,05;Piso;2;0;79;7;1;251856,1322
Barakaldo;Margen Izquierda;centro;48912;9,48;si;283;12;0,09;0,05;Piso;3;0;103;12;0;278674,657
Barakaldo;Margen Izquierda;centro;48913;9,24;si;283;12;0,09;0,05;Piso;2;1;78;42;0;236181,9667
Barakaldo;Margen Izquierda;centro;48914;9,77;si;283;12;0,09;0,05;Piso;1;1;57;38;0;205973,6382
Barakaldo;Margen Izquierda;centro;48915;10,71;si;283;12;0,09;0,05;Piso;2;1;51;52;0;194590,9593
Barakaldo;Margen Izquierda;centro;48916;10,58;si;283;12;0,09;0,05;Piso;3;0;122;31;0;316972,7238
Barakaldo;Margen Izquierda;centro;48917;9,45;si;283;12;0,09;0,05;Piso;3;0;105;6;0;281896,4128
Barakaldo;Margen Izquierda;centro;48918;10,81;si;283;12;0,09;0,05;Piso;2;0;79;42;0;240330,8568
Barakaldo;Margen Izquierda;centro;48919;10,16;si;283;12;0,09;0,05;Piso;2;0;95;41;1;262743,8644
Barakaldo;Margen Izquierda;centro;48920;9,55;si;283;12;0,09;0,05;Piso;2;1;84;42;0;252432,6317
Barakaldo;Margen Izquierda;centro;48921;10,88;si;283;12;0,09;0,05;Piso;2;1;55;22;0;203648,9815
Barakaldo;Margen Izquierda;centro;48922;9,24;si;283;12;0,09;0,05;Piso;2;0;78;19;0;235445,2561
Barakaldo;Margen Izquierda;centro;48923;10,35;si;283;12;0,09;0,05;Piso;2;1;106;40;1;288466,8409
Barakaldo;Margen Izquierda;centro;48924;9,15;si;283;12;0,09;0,05;Piso;2;1;90;59;1;266772,715
Barakaldo;Margen Izquierda;centro;48925;10,73;si;283;12;0,09;0,05;Piso;1;1;79;29;1;241515,1298
Barakaldo;Margen Izquierda;centro;48926;8,36;si;283;12;0,09;0,05;Piso;4;1;120;13;0;306788,6659
Barakaldo;Margen Izquierda;centro;48927;10,45;si;283;12;0,09;0,05;Piso;1;0;93;30;1;269998,9911
Barakaldo;Margen Izquierda;centro;48928;10,62;si;283;12;0,09;0,05;Piso;1;0;81;58;1;247272,6509
Barakaldo;Margen Izquierda;centro;48929;11;si;283;12;0,09;0,05;Piso;3;0;121;54;1;303544,1889
Barakaldo;Margen Izquierda;centro;48930;9,93;si;283;12;0,09;0,05;Piso;3;0;146;42;1;346940,5581
Barakaldo;Margen Izquierda;centro;48931;10,92;si;283;12;0,09;0,05;Piso;4;0;137;37;0;332492,2622
Barakaldo;Margen Izquierda;centro;48932;9,22;si;283;12;0,09;0,05;Piso;1;0;99;40;1;268138,432
Barakaldo;Margen Izquierda;centro;48933;8,18;si;283;12;0,09;0,05;Piso;3;1;133;5;0;321860,866
Barakaldo;Margen Izquierda;centro;48934;10,16;si;283;12;0,09;0,05;Piso;2;1;103;41;0;278602,8482
Barakaldo;Margen Izquierda;centro;48935;8,33;si;283;12;0,09;0,05;Piso;1;1;52;32;0;200967,544
Barakaldo;Margen Izquierda;centro;48936;8,68;si;283;12;0,09;0,05;Piso;4;1;147;29;0;343996,9824
Barakaldo;Margen Izquierda;centro;48937;8,82;si;283;12;0,09;0,05;Piso;4;1;143;4;0;347744,778
Barakaldo;Margen Izquierda;centro;48938;9,87;si;283;12;0,09;0,05;Piso;3;1;127;25;1;318062,7643
Barakaldo;Margen Izquierda;centro;48939;8,29;si;283;12;0,09;0,05;Piso;4;1;147;57;0;348893,4976
Barakaldo;Margen Izquierda;centro;48940;8,44;si;283;12;0,09;0,05;Piso;2;0;87;33;0;249283,4161
Barakaldo;Margen Izquierda;centro;48941;10,91;si;283;12;0,09;0,05;Piso;1;0;67;25;1;228249,4011
Barakaldo;Margen Izquierda;centro;48942;8,19;si;283;12;0,09;0,05;Piso;4;1;141;38;0;339532,349
Barakaldo;Margen Izquierda;centro;48943;8,49;si;283;12;0,09;0,05;Piso;4;1;150;46;0;363543,3957
Barakaldo;Margen Izquierda;centro;48944;8,39;si;283;12;0,09;0,05;Piso;2;1;54;11;0;202150,8835
Barakaldo;Margen Izquierda;centro;48945;9,04;si;283;12;0,09;0,05;Piso;1;0;55;28;0;202082,8762
Barakaldo;Margen Izquierda;centro;48946;10,07;si;283;12;0,09;0,05;Piso;3;1;122;17;0;317809,6438
Barakaldo;Margen Izquierda;centro;48947;8,89;si;283;12;0,09;0,05;Piso;2;1;88;41;1;259960,4
Barakaldo;Margen Izquierda;centro;48948;9,67;si;283;12;0,09;0,05;Piso;2;1;120;51;1;314953,5578
Barakaldo;Margen Izquierda;centro;48949;9,95;si;283;12;0,09;0,05;Piso;2;0;52;31;0;206543,2516
Barakaldo;Margen Izquierda;centro;48950;8,49;si;283;12;0,09;0,05;Piso;2;1;79;27;0;244533,5231
Barakaldo;Margen Izquierda;centro;48951;10;si;283;12;0,09;0,05;Piso;2;0;140;41;0;340343,4556
Barakaldo;Margen Izquierda;bagatza;48902;8,14;si;299;10;0,13;0,08;Piso;3;1;117;26;0;263588,3378
Barakaldo;Margen Izquierda;bagatza;48902;8,35;si;299;10;0,13;0,08;Piso;1;1;85;57;1;209452,9731
Barakaldo;Margen Izquierda;bagatza;48902;8,86;si;299;10;0,13;0,08;Piso;2;1;52;27;1;179585,5965
Barakaldo;Margen Izquierda;bagatza;48902;7,61;si;299;10;0,13;0,08;Piso;4;1;150;25;0;308549,7567
Barakaldo;Margen Izquierda;bagatza;48902;7,62;si;299;10;0,13;0,08;Piso;4;0;145;48;1;317016,0342
Barakaldo;Margen Izquierda;bagatza;48902;7,51;si;299;10;0,13;0,08;Piso;1;1;98;38;0;252263,4769
Barakaldo;Margen Izquierda;bagatza;48902;7,24;si;299;10;0,13;0,08;Piso;1;1;90;34;1;241901,0726
Barakaldo;Margen Izquierda;bagatza;48902;7,75;si;299;10;0,13;0,08;Piso;1;0;100;7;1;275266,3774
Barakaldo;Margen Izquierda;bagatza;48902;7,5;si;299;10;0,13;0,08;Piso;3;0;106;58;0;284747,9471
Barakaldo;Margen Izquierda;bagatza;48902;8,61;si;299;10;0,13;0,08;Piso;4;0;149;26;0;296479,921
Barakaldo;Margen Izquierda;bagatza;48902;8,78;si;299;10;0,13;0,08;Piso;2;0;87;59;1;237589,0455
Barakaldo;Margen Izquierda;bagatza;48902;7,35;si;299;10;0,13;0,08;Piso;3;1;117;43;0;276540,2893
Barakaldo;Margen Izquierda;bagatza;48902;8,01;si;299;10;0,13;0,08;Piso;4;1;130;24;1;273446,3644
Barakaldo;Margen Izquierda;bagatza;48902;7,06;si;299;10;0,13;0,08;Piso;2;0;83;16;1;214087,2172
Barakaldo;Margen Izquierda;bagatza;48902;8,27;si;299;10;0,13;0,08;Piso;3;1;125;35;1;261779,896
Barakaldo;Margen Izquierda;bagatza;48902;8,82;si;299;10;0,13;0,08;Piso;2;0;147;32;1;313453,3001
Barakaldo;Margen Izquierda;bagatza;48902;8,41;si;299;10;0,13;0,08;Piso;2;1;67;6;0;205581,6949
Barakaldo;Margen Izquierda;bagatza;48902;8,59;si;299;10;0,13;0,08;Piso;2;0;65;40;0;217685,5318
Barakaldo;Margen Izquierda;bagatza;48902;8,37;si;299;10;0,13;0,08;Piso;2;1;55;54;0;182637,9052
Barakaldo;Margen Izquierda;bagatza;48902;8,22;si;299;10;0,13;0,08;Piso;2;1;127;46;0;289909,6189
Barakaldo;Margen Izquierda;bagatza;48902;7,95;si;299;10;0,13;0,08;Piso;2;1;84;5;0;233142,1186
Barakaldo;Margen Izquierda;bagatza;48902;7,26;si;299;10;0,13;0,08;Piso;1;0;99;26;0;268561,9512
Barakaldo;Margen Izquierda;bagatza;48902;7,09;si;299;10;0,13;0,08;Piso;2;1;63;48;1;185167,3399
Barakaldo;Margen Izquierda;bagatza;48902;7,04;si;299;10;0,13;0,08;Piso;3;0;124;30;0;312489,8875
Barakaldo;Margen Izquierda;bagatza;48902;8,5;si;299;10;0,13;0,08;Piso;2;1;87;32;1;216321,8883
Barakaldo;Margen Izquierda;bagatza;48902;7,1;si;299;10;0,13;0,08;Piso;2;1;80;2;0;213733,9135
Barakaldo;Margen Izquierda;bagatza;48902;8,34;si;299;10;0,13;0,08;Piso;2;1;112;52;0;243587,6332
Barakaldo;Margen Izquierda;bagatza;48902;7,69;si;299;10;0,13;0,08;Piso;1;0;92;60;1;229012,3131
Barakaldo;Margen Izquierda;bagatza;48902;8,38;si;299;10;0,13;0,08;Piso;2;1;55;52;0;173801,2343
Barakaldo;Margen Izquierda;bagatza;48902;8,72;si;299;10;0,13;0,08;Piso;2;1;59;14;1;183067,1583
Barakaldo;Margen Izquierda;bagatza;48902;8,66;si;299;10;0,13;0,08;Piso;3;1;115;9;0;260974,9847
Barakaldo;Margen Izquierda;bagatza;48902;7,42;si;299;10;0,13;0,08;Piso;2;0;94;37;0;261716,8058
Barakaldo;Margen Izquierda;bagatza;48902;8,57;si;299;10;0,13;0,08;Piso;1;0;75;20;1;199465,8296
Barakaldo;Margen Izquierda;bagatza;48902;8,8;si;299;10;0,13;0,08;Piso;4;0;113;53;1;280450,2572
Barakaldo;Margen Izquierda;bagatza;48902;8,71;si;299;10;0,13;0,08;Piso;2;1;74;45;0;195100,8712
Barakaldo;Margen Izquierda;bagatza;48902;7,79;si;299;10;0,13;0,08;Piso;2;0;67;14;1;202620,2601
Barakaldo;Margen Izquierda;bagatza;48902;8,13;si;299;10;0,13;0,08;Piso;1;0;68;11;0;221558,069
Barakaldo;Margen Izquierda;bagatza;48902;7,59;si;299;10;0,13;0,08;Piso;1;0;90;54;0;217936,5714
Barakaldo;Margen Izquierda;bagatza;48902;8,96;si;299;10;0,13;0,08;Piso;3;1;116;2;0;275627,1257
Barakaldo;Margen Izquierda;bagatza;48902;7,03;si;299;10;0,13;0,08;Piso;2;1;113;7;1;279869,6673
Barakaldo;Margen Izquierda;bagatza;48902;7,56;si;299;10;0,13;0,08;Piso;1;1;54;14;1;193394,2616
Barakaldo;Margen Izquierda;bagatza;48902;7,46;si;299;10;0,13;0,08;Piso;3;1;140;50;0;304093,2677
Barakaldo;Margen Izquierda;bagatza;48902;8,75;si;299;10;0,13;0,08;Piso;2;1;59;25;0;194182,3086
Barakaldo;Margen Izquierda;bagatza;48902;7,89;si;299;10;0,13;0,08;Piso;2;1;88;17;1;254539,4594
Barakaldo;Margen Izquierda;bagatza;48902;8,31;si;299;10;0,13;0,08;Piso;4;0;132;27;0;316273,6416
Barakaldo;Margen Izquierda;bagatza;48902;8,4;si;299;10;0,13;0,08;Piso;2;1;74;26;0;222030,5589
Barakaldo;Margen Izquierda;bagatza;48902;8,37;si;299;10;0,13;0,08;Piso;3;1;126;9;1;303965,6296
Barakaldo;Margen Izquierda;bagatza;48902;8,18;si;299;10;0,13;0,08;Piso;3;0;115;27;1;256955,609
Barakaldo;Margen Izquierda;bagatza;48902;8,18;si;299;10;0,13;0,08;Piso;1;1;64;45;1;182662,2442
Barakaldo;Margen Izquierda;Retuerto;48903;8,17;no;243;11;0,15;0,07;Piso;1;0;75;47;0;157803,5359
Barakaldo;Margen Izquierda;Retuerto;48904;9,37;no;243;11;0,15;0,07;Piso;2;1;140;23;0;258513,3049
Barakaldo;Margen Izquierda;Retuerto;48905;8,53;no;243;11;0,15;0,07;Piso;4;0;139;43;0;235764,5762
Barakaldo;Margen Izquierda;Retuerto;48906;8,35;no;243;11;0,15;0,07;Piso;2;0;81;36;1;158123,6353
Barakaldo;Margen Izquierda;Retuerto;48907;8,23;no;243;11;0,15;0,07;Piso;4;0;110;27;1;209584,7675
Barakaldo;Margen Izquierda;Retuerto;48908;8,79;no;243;11;0,15;0,07;Piso;2;1;95;32;0;184506,4845
Barakaldo;Margen Izquierda;Retuerto;48909;9,46;no;243;11;0,15;0,07;Piso;2;1;146;51;1;274623,8683
Barakaldo;Margen Izquierda;Retuerto;48910;8,45;no;243;11;0,15;0,07;Piso;2;1;150;30;0;247869,6028
Barakaldo;Margen Izquierda;Retuerto;48911;9,56;no;243;11;0,15;0,07;Piso;2;0;80;51;0;169241,5021
Barakaldo;Margen Izquierda;Retuerto;48912;9,61;no;243;11;0,15;0,07;Piso;4;1;116;17;0;232826,209
Barakaldo;Margen Izquierda;Retuerto;48913;8,43;no;243;11;0,15;0,07;Piso;1;1;82;19;0;163693,9087
Barakaldo;Margen Izquierda;Retuerto;48914;9,32;no;243;11;0,15;0,07;Piso;3;1;138;40;0;223613,8203
Barakaldo;Margen Izquierda;Retuerto;48915;9,96;no;243;11;0,15;0,07;Piso;3;1;104;50;0;189329,512
Barakaldo;Margen Izquierda;Retuerto;48916;8,42;no;243;11;0,15;0,07;Piso;1;0;85;59;0;161084,5953
Barakaldo;Margen Izquierda;Retuerto;48917;9,66;no;243;11;0,15;0,07;Piso;4;1;110;22;0;202947,8064
Barakaldo;Margen Izquierda;Retuerto;48918;8,39;no;243;11;0,15;0,07;Piso;1;1;69;13;1;174243,9466
Barakaldo;Margen Izquierda;Retuerto;48919;8,17;no;243;11;0,15;0,07;Piso;2;1;122;32;1;243536,5923
Barakaldo;Margen Izquierda;Retuerto;48920;8,29;no;243;11;0,15;0,07;Piso;4;0;139;45;1;251417,9519
Barakaldo;Margen Izquierda;Retuerto;48921;8,13;no;243;11;0,15;0,07;Piso;2;0;134;29;0;236015,9355
Barakaldo;Margen Izquierda;Retuerto;48922;9,53;no;243;11;0,15;0,07;Piso;1;0;68;18;1;162703,7491
Barakaldo;Margen Izquierda;Retuerto;48923;9,91;no;243;11;0,15;0,07;Piso;1;0;68;33;1;157894,6497
Barakaldo;Margen Izquierda;Retuerto;48924;9,51;no;243;11;0,15;0,07;Piso;2;0;122;31;0;228472,4296
Barakaldo;Margen Izquierda;Retuerto;48925;8,19;no;243;11;0,15;0,07;Piso;3;1;117;28;0;207144,7304
Barakaldo;Margen Izquierda;Retuerto;48926;8,91;no;243;11;0,15;0,07;Piso;4;1;124;42;1;226796,2276
Barakaldo;Margen Izquierda;Retuerto;48927;8,88;no;243;11;0,15;0,07;Piso;2;1;82;48;1;186358,7605
Barakaldo;Margen Izquierda;Retuerto;48928;8,36;no;243;11;0,15;0,07;Piso;3;1;135;13;1;250197,915
Barakaldo;Margen Izquierda;Retuerto;48929;8,85;no;243;11;0,15;0,07;Piso;2;1;77;3;0;164031,2624
Barakaldo;Margen Izquierda;Retuerto;48930;9,15;no;243;11;0,15;0,07;Piso;4;0;115;47;1;192650,2832
Barakaldo;Margen Izquierda;Retuerto;48931;9,35;no;243;11;0,15;0,07;Piso;3;0;149;59;1;263036,9266
Barakaldo;Margen Izquierda;Retuerto;48932;8,61;no;243;11;0,15;0,07;Piso;3;0;136;45;1;228961,0668
Barakaldo;Margen Izquierda;Retuerto;48933;8,2;no;243;11;0,15;0,07;Piso;1;0;80;16;0;173889,9595
Barakaldo;Margen Izquierda;Retuerto;48934;9,42;no;243;11;0,15;0,07;Piso;4;1;149;23;0;244001,8138
Barakaldo;Margen Izquierda;Retuerto;48935;8,15;no;243;11;0,15;0,07;Piso;4;0;127;15;1;215879,7931
Barakaldo;Margen Izquierda;Retuerto;48936;8,72;no;243;11;0,15;0,07;Piso;2;1;82;3;1;173322,2436
Barakaldo;Margen Izquierda;Retuerto;48937;9,11;no;243;11;0,15;0,07;Piso;2;0;69;20;1;166955,7784
Barakaldo;Margen Izquierda;Retuerto;48938;8,9;no;243;11;0,15;0,07;Piso;2;0;103;9;0;196234,0652
Barakaldo;Margen Izquierda;Retuerto;48939;9,39;no;243;11;0,15;0,07;Piso;2;0;68;20;1;172917,6648
Barakaldo;Margen Izquierda;Retuerto;48940;9,94;no;243;11;0,15;0,07;Piso;1;0;97;35;1;186516,3796
Basauri;Alto Nervión;Basauri;48970;6,03;no;429;13;0,11;0,02;Piso;2;0;145;18;0;355714,3027
Basauri;Alto Nervión;Basauri;48971;4,77;no;429;13;0,11;0,02;Piso;3;0;103;54;1;303097,3449
