Alonsótegui;7.45;no;21;4;0.15;0.03;Piso;2;1;70;40;1;92492.79016
Alonsótegui;7.48;no;21;4;0.15;0.03;Piso;4;0;132;40;1;147352.428
Alonsótegui;6.12;no;21;4;0.15;0.03;Piso;4;1;128;38;1;118930.1067
Alonsótegui;8.38;no;21;4;0.15;0.03;Piso;2;0;76;35;0;61542.75099
Alonsótegui;8.85;no;21;4;0.15;0.03;Piso;1;1;33;8;1;31898.08691
Alonsótegui;8.89;no;21;4;0.15;0.03;Piso;1;0;70;28;1;79663.67479
Alonsótegui;6.95;no;21;4;0.15;0.03;Piso;2;1;124;58;0;102082.0103
Alonsótegui;6.98;no;21;4;0.15;0.03;Piso;4;0;140;73;0;117521.7837
Alonsótegui;8.31;no;21;4;0.15;0.03;Piso;2;1;39;62;0;37130.68736
Alonsótegui;8.03;no;21;4;0.15;0.03;Piso;1;1;39;30;0;43426.78072
Alonsótegui;8.3;no;21;4;0.15;0.03;Piso;3;1;156;39;1;172405.4827
Alonsótegui;7.99;no;21;4;0.15;0.03;Piso;1;1;20;16;1;25858.37465
Alonsótegui;7.82;no;21;4;0.15;0.03;Piso;4;1;108;65;0;100987.3507
Alonsótegui;6.86;no;21;4;0.15;0.03;Piso;4;0;105;66;1;82179.22089
Alonsótegui;6.06;no;21;4;0.15;0.03;Piso;3;1;117;12;0;101609.4408
Alonsótegui;7.46;no;21;4;0.15;0.03;Piso;1;1;58;35;0;60032.5555
Alonsótegui;8.16;no;21;4;0.15;0.03;Piso;2;1;22;53;1;27019.88319
Alonsótegui;6.92;no;21;4;0.15;0.03;Piso;1;1;66;37;0;54166.54131
Alonsótegui;8.21;no;21;4;0.15;0.03;Piso;4;0;108;15;1;105453.4056
Alonsótegui;8.73;no;21;4;0.15;0.03;Piso;1;0;48;59;0;40502.43538
Alonsótegui;7.41;no;21;4;0.15;0.03;Piso;3;1;104;49;0;89012.1231
Alonsótegui;7.52;no;21;4;0.15;0.03;Piso;1;0;76;61;1;82799.18437
Alonsótegui;7.92;no;21;4;0.15;0.03;Piso;2;0;114;23;0;89596.28067
Alonsótegui;7.18;no;21;4;0.15;0.03;Piso;2;0;114;28;0;131113.733
Alonsótegui;7.6;no;21;4;0.15;0.03;Piso;1;0;92;48;1;75326.72092
Alonsótegui;7.63;no;21;4;0.15;0.03;Piso;2;0;33;28;1;34071.82832
Alonsótegui;7.32;no;21;4;0.15;0.03;Piso;1;1;32;67;0;40409.36606
Alonsótegui;7.19;no;21;4;0.15;0.03;Piso;3;1;124;22;0;104867.8182
Alonsótegui;8.81;no;21;4;0.15;0.03;Piso;2;1;22;79;1;24808.57512
Alonsótegui;6.75;no;21;4;0.15;0.03;Piso;2;0;116;69;0;133258.9391
Alonsótegui;7.43;no;21;4;0.15;0.03;Piso;2;0;84;2;0;71013.45307
Alonsótegui;8.48;no;21;4;0.15;0.03;Piso;2;1;37;15;0;42044.63434
Alonsótegui;6.59;no;21;4;0.15;0.03;Piso;1;0;66;33;1;68937.02107
Alonsótegui;8.39;no;21;4;0.15;0.03;Piso;2;1;40;2;0;36473.06682
Alonsótegui;7.57;no;21;4;0.15;0.03;Piso;1;1;50;62;0;61975.93162
Alonsótegui;6.35;no;21;4;0.15;0.03;Piso;2;0;160;51;1;154356.2617
Alonsótegui;6.35;no;21;4;0.15;0.03;Piso;4;0;120;46;0;106311.6184
Alonsótegui;6.51;no;21;4;0.15;0.03;Piso;2;1;75;22;1;64754.76987
Alonsótegui;6.41;no;21;4;0.15;0.03;Piso;2;0;84;16;1;84617.45468
Alonsótegui;6.42;no;21;4;0.15;0.03;Piso;1;0;88;68;1;70582.29802
Alonsótegui;7.33;no;21;4;0.15;0.03;Piso;4;0;148;20;1;161247.8082
Alonsótegui;7.66;no;21;4;0.15;0.03;Piso;1;1;23;14;1;26936.24415
Alonsótegui;7.32;no;21;4;0.15;0.03;Piso;2;0;124;40;0;120618.685
Alonsótegui;7.8;no;21;4;0.15;0.03;Piso;2;1;56;65;0;50595.80308
Alonsótegui;7.81;no;21;4;0.15;0.03;Piso;1;0;42;58;1;45564.87609
Alonsótegui;6.5;no;21;4;0.15;0.03;Piso;2;0;60;71;0;72780.14691
Alonsótegui;6.2;no;21;4;0.15;0.03;Piso;2;1;92;28;1;101462.3652
Alonsótegui;6.95;no;21;4;0.15;0.03;Piso;4;1;102;24;1;104511.1591
Alonsótegui;7.07;no;21;4;0.15;0.03;Piso;1;0;29;71;0;29713.54512
Alonsótegui;7.56;no;21;4;0.15;0.03;Piso;2;1;40;37;0;40517.76484
Alonsótegui;8.71;no;21;4;0.15;0.03;Piso;3;1;117;3;0;113056.8324
Alonsótegui;7.48;no;21;4;0.15;0.03;Casa;5;1;127;21;0;110491.4008
Alonsótegui;8.52;no;21;4;0.15;0.03;Casa;6;1;232;58;0;248171.2129
Alonsótegui;7.79;no;21;4;0.15;0.03;Casa;6;1;124;44;0;130140.242
Alonsótegui;7.42;no;21;4;0.15;0.03;Casa;5;0;120;17;1;102696.9058
Alonsótegui;7.99;no;21;4;0.15;0.03;Casa;5;0;118;42;1;133255.2687
Alonsótegui;7.65;no;21;4;0.15;0.03;Casa;3;1;180;61;0;203455.7728
Alonsótegui;7.71;no;21;4;0.15;0.03;Casa;6;1;203;53;1;211500.2106
Alonsótegui;8.49;no;21;4;0.15;0.03;Casa;4;1;112;57;1;91954.24885
Alonsótegui;7.21;no;21;4;0.15;0.03;Casa;3;1;132;45;1;129567.7508
Alonsótegui;7.81;no;21;4;0.15;0.03;Casa;6;0;124;39;0;120052.1169
Alonsótegui;8.25;no;21;4;0.15;0.03;Casa;4;1;138;31;0;148069.6526
Alonsótegui;8.03;no;21;4;0.15;0.03;Casa;3;0;246;46;0;246778.5893
Alonsótegui;7.26;no;21;4;0.15;0.03;Casa;5;0;228;60;1;213873.2417
Alonsótegui;6.89;no;21;4;0.15;0.03;Casa;6;1;129;45;0;140004.0947
Alonsótegui;8.43;no;21;4;0.15;0.03;Casa;6;1;186;48;0;186874.5581
Alonsótegui;7.57;no;21;4;0.15;0.03;Casa;3;0;156;22;1;174865.8572
Alonsótegui;6.78;no;21;4;0.15;0.03;Casa;4;0;223;18;1;204772.6521
Alonsótegui;7.34;no;21;4;0.15;0.03;Casa;3;1;147;61;1;126470.4476
Alonsótegui;7.07;no;21;4;0.15;0.03;Casa;6;1;153;25;0;140750.2316
Alonsótegui;8.18;no;21;4;0.15;0.03;Casa;3;1;204;69;0;217903.3491
Alonsótegui;7.7;no;21;4;0.15;0.03;Casa;3;0;145;19;0;159640.0666
Alonsótegui;7.93;no;21;4;0.15;0.03;Casa;5;0;150;47;0;122978.9121
Alonsótegui;8.28;no;21;4;0.15;0.03;Casa;5;0;141;49;1;143706.2664
Alonsótegui;7.3;no;21;4;0.15;0.03;Casa;5;0;186;52;0;192939.783
Alonsótegui;8.29;no;21;4;0.15;0.03;Casa;3;0;121;69;1;114334.5653
Alonsótegui;8.01;no;21;4;0.15;0.03;Casa;6;0;173;29;0;144458.4819
Alonsótegui;6.4;no;21;4;0.15;0.03;Casa;5;1;109;59;0;110814.7008
Alonsótegui;7.51;no;21;4;0.15;0.03;Casa;5;0;250;38;1;243025.8721
Alonsótegui;6.94;no;21;4;0.15;0.03;Casa;4;0;123;11;0;127763.7671
Alonsótegui;7.8;no;21;4;0.15;0.03;Casa;5;0;182;43;1;175925.0547
Alonsótegui;7.78;no;21;4;0.15;0.03;Casa;4;0;157;67;0;157775.6946
Alonsótegui;8.37;no;21;4;0.15;0.03;Casa;4;1;147;69;0;145904.3709
Alonsótegui;8.29;no;21;4;0.15;0.03;Casa;6;0;107;40;1;86448.51323
Alonsótegui;8.26;no;21;4;0.15;0.03;Casa;6;0;181;44;0;174775.5522
Alonsótegui;7.78;no;21;4;0.15;0.03;Casa;4;0;134;29;1;108219.8848
Alonsótegui;7.62;no;21;4;0.15;0.03;Casa;5;0;193;46;1;193317.7136
Alonsótegui;7.39;no;21;4;0.15;0.03;Casa;3;0;191;50;0;171839.9487
Alonsótegui;8.06;no;21;4;0.15;0.03;Casa;6;0;237;36;1;191287.7924
Alonsótegui;8.09;no;21;4;0.15;0.03;Casa;6;0;245;69;0;274732.3137
Alonsótegui;6.45;no;21;4;0.15;0.03;Casa;3;0;191;9;0;168321.9307
Alonsótegui;8.54;no;21;4;0.15;0.03;Casa;5;1;102;59;1;80735.02983
Alonsótegui;7.53;no;21;4;0.15;0.03;Casa;3;1;247;37;1;253582.0361
Alonsótegui;6.16;no;21;4;0.15;0.03;Casa;3;0;184;63;1;169910.6755
Alonsótegui;7.26;no;21;4;0.15;0.03;Casa;3;0;162;43;0;140670.4743
Alonsótegui;8.08;no;21;4;0.15;0.03;Casa;3;1;241;11;1;220666.806
Alonsótegui;8.7;no;21;4;0.15;0.03;Casa;6;1;169;21;0;144912.6044
Alonsótegui;8.09;no;21;4;0.15;0.03;Casa;4;0;210;65;0;231922.1521
Alonsótegui;6.75;no;21;4;0.15;0.03;Casa;4;1;186;69;0;210478.9391
Las Arenas;10.3;si;216;40;0.13;0.013925501;Piso;2;1;99;36;0;507020.5692
Las Arenas;12.86;si;216;40;0.13;0.013925501;Piso;2;1;81;57;1;395499.6411
Las Arenas;10.91;si;216;40;0.13;0.013925501;Piso;4;1;133;14;0;544640.9687
Las Arenas;10.41;si;216;40;0.13;0.013925501;Piso;2;0;88;52;1;453580.4627
Las Arenas;11.69;si;216;40;0.13;0.013925501;Piso;1;1;58;2;1;360730.0842
Las Arenas;10.48;si;216;40;0.13;0.013925501;Piso;1;0;71;9;0;370132.7241
Las Arenas;12.44;si;216;40;0.13;0.013925501;Piso;3;0;130;31;0;563766.0405
Las Arenas;12.72;si;216;40;0.13;0.013925501;Piso;3;0;107;10;1;465450.1996
Las Arenas;10.83;si;216;40;0.13;0.013925501;Piso;2;0;150;28;1;655386.8834
Las Arenas;11.76;si;216;40;0.13;0.013925501;Piso;4;0;119;28;0;525370.5798
Las Arenas;11.58;si;216;40;0.13;0.013925501;Piso;2;1;120;41;1;524794.9538
Las Arenas;11.58;si;216;40;0.13;0.013925501;Piso;1;0;99;21;0;467979.7007
Las Arenas;10.35;si;216;40;0.13;0.013925501;Piso;2;0;129;27;1;557339.34
Las Arenas;12.83;si;216;40;0.13;0.013925501;Piso;4;1;102;35;0;459975.9282
Las Arenas;12.23;si;216;40;0.13;0.013925501;Piso;2;1;65;21;1;404644.6052
Las Arenas;12.14;si;216;40;0.13;0.013925501;Piso;2;0;139;55;0;547821.0199
Las Arenas;11.09;si;216;40;0.13;0.013925501;Piso;4;1;136;44;1;559244.2654
Las Arenas;10.36;si;216;40;0.13;0.013925501;Piso;3;1;120;29;0;532308.7944
Las Arenas;11.05;si;216;40;0.13;0.013925501;Piso;1;0;63;10;0;362326.2884
Las Arenas;12.23;si;216;40;0.13;0.013925501;Piso;1;0;93;10;0;416241.9473
Las Arenas;12.14;si;216;40;0.13;0.013925501;Piso;1;1;75;29;1;393586.3596
Las Arenas;11.61;si;216;40;0.13;0.013925501;Piso;3;0;101;28;1;460268.2745
Las Arenas;11.45;si;216;40;0.13;0.013925501;Piso;2;0;54;37;0;348527.7603
Las Arenas;11.56;si;216;40;0.13;0.013925501;Piso;1;0;62;23;0;367722.4782
Las Arenas;12.01;si;216;40;0.13;0.013925501;Piso;3;0;149;34;0;623241.4883
Las Arenas;11.53;si;216;40;0.13;0.013925501;Piso;2;0;118;60;1;550097.5868
Las Arenas;11.1;si;216;40;0.13;0.013925501;Piso;1;1;52;29;0;353000.7269
Las Arenas;10.26;si;216;40;0.13;0.013925501;Piso;2;1;64;40;1;369976.0948
Las Arenas;12.9;si;216;40;0.13;0.013925501;Piso;2;1;77;23;0;389078.1391
Las Arenas;10.62;si;216;40;0.13;0.013925501;Piso;4;1;105;51;1;519493.6703
Las Arenas;11.89;si;216;40;0.13;0.013925501;Piso;2;1;101;28;1;482359.6902
Las Arenas;12.24;si;216;40;0.13;0.013925501;Piso;3;0;119;20;0;491484.7608
Las Arenas;12.11;si;216;40;0.13;0.013925501;Piso;2;0;53;4;0;335678.9432
Las Arenas;12.74;si;216;40;0.13;0.013925501;Piso;1;1;90;14;0;460781.1175
Las Arenas;12.57;si;216;40;0.13;0.013925501;Piso;2;1;77;41;1;438395.3205
Las Arenas;11.87;si;216;40;0.13;0.013925501;Piso;3;0;134;49;0;592836.7412
Las Arenas;11.03;si;216;40;0.13;0.013925501;Piso;2;1;83;10;0;418653.673
Las Arenas;12.13;si;216;40;0.13;0.013925501;Piso;2;1;93;13;1;466405.1757
Las Arenas;12.64;si;216;40;0.13;0.013925501;Piso;4;0;111;6;1;532476.4898
Las Arenas;10.45;si;216;40;0.13;0.013925501;Piso;2;0;86;53;1;441001.5479
Las Arenas;12.4;si;216;40;0.13;0.013925501;Piso;2;0;103;29;1;449526.579
Las Arenas;11.32;si;216;40;0.13;0.013925501;Piso;3;1;140;2;1;610881.7522
Las Arenas;11.6;si;216;40;0.13;0.013925501;Piso;4;1;146;29;0;654867.6798
Las Arenas;11.6;si;216;40;0.13;0.013925501;Piso;1;0;99;57;1;484523.4701
Las Arenas;10.38;si;216;40;0.13;0.013925501;Piso;2;1;79;5;1;393712.3046
Las Arenas;11.52;si;216;40;0.13;0.013925501;Piso;3;0;127;21;0;533968.637
Las Arenas;12.81;si;216;40;0.13;0.013925501;Piso;2;1;99;51;0;470773.6881
Las Arenas;11.88;si;216;40;0.13;0.013925501;Piso;4;1;112;47;1;473507.6649
Las Arenas;11.31;si;216;40;0.13;0.013925501;Piso;1;1;71;21;0;419279.7266
Las Arenas;12.18;si;216;40;0.13;0.013925501;Piso;2;1;58;31;1;366632.9778
Las Arenas;10.37;si;216;40;0.13;0.013925501;Casa;2;1;231;48;0;848309.4499
Las Arenas;12.66;si;216;40;0.13;0.013925501;Casa;3;0;193;42;0;768070.4144
Las Arenas;11.91;si;216;40;0.13;0.013925501;Casa;2;0;294;54;1;1052941.121
Las Arenas;11.95;si;216;40;0.13;0.013925501;Casa;2;0;229;45;1;797889.9421
Las Arenas;11.72;si;216;40;0.13;0.013925501;Casa;3;0;253;48;0;932249.6964
Las Arenas;11.01;si;216;40;0.13;0.013925501;Casa;2;1;276;3;1;979820.7544
Las Arenas;11.38;si;216;40;0.13;0.013925501;Casa;5;0;209;12;1;833088.9834
Las Arenas;10.51;si;216;40;0.13;0.013925501;Casa;2;1;263;24;1;898540.455
Las Arenas;11.24;si;216;40;0.13;0.013925501;Casa;5;0;246;58;0;887179.0513
Las Arenas;12.46;si;216;40;0.13;0.013925501;Casa;4;1;250;17;0;877715.3928
Las Arenas;10.7;si;216;40;0.13;0.013925501;Casa;3;1;230;6;1;823201.7471
Las Arenas;12.98;si;216;40;0.13;0.013925501;Casa;2;1;237;47;0;838827.1046
Las Arenas;11.98;si;216;40;0.13;0.013925501;Casa;4;0;199;52;1;795444.9038
Las Arenas;12.44;si;216;40;0.13;0.013925501;Casa;5;1;211;22;1;760774.1375
Las Arenas;10.64;si;216;40;0.13;0.013925501;Casa;2;1;260;36;1;868787.0702
Las Arenas;10.47;si;216;40;0.13;0.013925501;Casa;5;0;201;27;1;785261.2071
Las Arenas;12.22;si;216;40;0.13;0.013925501;Casa;3;0;182;20;1;721295.2906
Las Arenas;10.43;si;216;40;0.13;0.013925501;Casa;2;1;245;30;0;922544.1682
Las Arenas;11.29;si;216;40;0.13;0.013925501;Casa;2;0;273;60;1;984039.5845
Las Arenas;12.33;si;216;40;0.13;0.013925501;Casa;2;1;260;9;1;983846.6735
Las Arenas;10.75;si;216;40;0.13;0.013925501;Casa;4;0;213;34;1;825048.7337
Las Arenas;10.71;si;216;40;0.13;0.013925501;Casa;4;0;269;29;1;886699.8822
Las Arenas;12.82;si;216;40;0.13;0.013925501;Casa;3;0;253;6;0;890493.7991
Las Arenas;10.87;si;216;40;0.13;0.013925501;Casa;4;1;202;36;0;709145.6992
Las Arenas;11.4;si;216;40;0.13;0.013925501;Casa;3;0;236;42;1;831494.8117
Las Arenas;11.86;si;216;40;0.13;0.013925501;Casa;2;0;286;30;0;965574.6155
Las Arenas;11.71;si;216;40;0.13;0.013925501;Casa;4;1;249;35;0;965149.8767
Las Arenas;11.26;si;216;40;0.13;0.013925501;Casa;5;1;206;12;0;745171.3828
Las Arenas;11.91;si;216;40;0.13;0.013925501;Casa;4;1;225;20;0;814815.4871
Las Arenas;11.97;si;216;40;0.13;0.013925501;Casa;3;1;266;14;1;900817.7118
Las Arenas;12.58;si;216;40;0.13;0.013925501;Casa;4;1;204;35;1;805948.8945
Las Arenas;11.81;si;216;40;0.13;0.013925501;Casa;4;0;200;54;0;819609.622
Las Arenas;11.55;si;216;40;0.13;0.013925501;Casa;5;1;220;9;1;880480.5859
Las Arenas;11.7;si;216;40;0.13;0.013925501;Casa;4;0;184;13;0;715431.9246
Las Arenas;10.11;si;216;40;0.13;0.013925501;Casa;5;1;244;41;0;958234.149
Las Arenas;11.8;si;216;40;0.13;0.013925501;Casa;5;1;208;31;1;746497.0295
Las Arenas;10.93;si;216;40;0.13;0.013925501;Casa;2;1;196;37;1;721504.0411
Las Arenas;10.97;si;216;40;0.13;0.013925501;Casa;4;1;206;52;0;833638.8579
Las Arenas;12.16;si;216;40;0.13;0.013925501;Casa;3;1;260;7;0;947283.8266
Las Arenas;10.68;si;216;40;0.13;0.013925501;Casa;2;0;290;52;1;1033416.842
Las Arenas;12.71;si;216;40;0.13;0.013925501;Casa;2;0;294;7;1;1013615.751
Las Arenas;12.37;si;216;40;0.13;0.013925501;Casa;2;0;182;4;1;714821.5174
Las Arenas;12.85;si;216;40;0.13;0.013925501;Casa;4;0;186;8;1;712265.4331
Las Arenas;12.32;si;216;40;0.13;0.013925501;Casa;2;0;272;56;0;1030869.071
Las Arenas;12.26;si;216;40;0.13;0.013925501;Casa;2;1;268;40;0;1012843.313
Las Arenas;12.26;si;216;40;0.13;0.013925501;Casa;3;0;225;37;0;786397.762
Las Arenas;12.94;si;216;40;0.13;0.013925501;Casa;5;1;259;15;1;920525.8521
Las Arenas;12.3;si;216;40;0.13;0.013925501;Casa;5;1;212;44;1;806554.5989
Las Arenas;10.38;si;216;40;0.13;0.013925501;Casa;2;0;198;4;1;702857.3035
Las Arenas;10.34;si;216;40;0.13;0.013925501;Casa;2;0;266;10;1;898178.6067
Arrigorriaga;11.73;no;70;6;0.04;0.005;Piso;2;0;78;57;0;109431.5794
Arrigorriaga;13.28;no;70;6;0.04;0.005;Piso;2;0;69;3;1;106969.0945
Arrigorriaga;13.73;no;70;6;0.04;0.005;Piso;1;0;82;43;1;117858.989
Arrigorriaga;12.04;no;70;6;0.04;0.005;Piso;4;0;119;14;1;169861.2837
Arrigorriaga;13.63;no;70;6;0.04;0.005;Piso;1;0;74;60;1;106939.9897
Arrigorriaga;13.23;no;70;6;0.04;0.005;Piso;2;1;105;42;1;152328.9598
Arrigorriaga;13.79;no;70;6;0.04;0.005;Piso;2;0;95;17;1;135526.6537
Arrigorriaga;12.26;no;70;6;0.04;0.005;Piso;2;1;92;30;0;127651.989
Arrigorriaga;12.74;no;70;6;0.04;0.005;Piso;2;0;93;59;0;130239.17
Arrigorriaga;11.69;no;70;6;0.04;0.005;Piso;3;1;117;4;0;169195.2162
Arrigorriaga;11.02;no;70;6;0.04;0.005;Piso;1;0;65;32;0;101989.76
Arrigorriaga;11.85;no;70;6;0.04;0.005;Piso;4;1;116;47;1;161822.1788
Arrigorriaga;11.81;no;70;6;0.04;0.005;Piso;2;0;60;41;1;91640.76398
Arrigorriaga;13.08;no;70;6;0.04;0.005;Piso;1;1;94;40;0;137556.798
Arrigorriaga;13.33;no;70;6;0.04;0.005;Piso;1;0;68;29;1;101741.3185
Arrigorriaga;11.59;no;70;6;0.04;0.005;Piso;2;1;76;25;0;111253.329
Arrigorriaga;11.14;no;70;6;0.04;0.005;Piso;2;0;86;2;0;118764.6549
Arrigorriaga;12.76;no;70;6;0.04;0.005;Piso;2;0;67;5;0;100445.2905
Arrigorriaga;11.24;no;70;6;0.04;0.005;Piso;2;1;119;28;0;168323.2624
Arrigorriaga;12.23;no;70;6;0.04;0.005;Piso;2;0;89;25;0;121725.4028
Arrigorriaga;12.81;no;70;6;0.04;0.005;Piso;2;0;81;6;0;116544.4024
Arrigorriaga;12.8;no;70;6;0.04;0.005;Piso;4;1;103;26;0;152474.7539
Arrigorriaga;12.79;no;70;6;0.04;0.005;Piso;2;0;82;56;1;123983.3599
Arrigorriaga;12.23;no;70;6;0.04;0.005;Piso;2;0;101;58;0;141635.3709
Arrigorriaga;11.49;no;70;6;0.04;0.005;Piso;2;1;77;39;0;117661.5675
Arrigorriaga;12.17;no;70;6;0.04;0.005;Piso;1;0;99;54;1;137441.5847
Arrigorriaga;11.32;no;70;6;0.04;0.005;Piso;3;1;116;58;1;158754.2582
Arrigorriaga;11.22;no;70;6;0.04;0.005;Piso;1;1;64;39;0;101381.199
Arrigorriaga;13.44;no;70;6;0.04;0.005;Piso;2;0;76;3;0;107460.8689
Arrigorriaga;13.52;no;70;6;0.04;0.005;Piso;2;0;72;51;1;108582.6655
Arrigorriaga;11.51;no;70;6;0.04;0.005;Piso;3;0;108;8;0;145875.4583
Arrigorriaga;13.47;no;70;6;0.04;0.005;Piso;3;0;117;6;0;168503.2571
Arrigorriaga;12.44;no;70;6;0.04;0.005;Piso;2;1;102;18;1;146521.1046
Arrigorriaga;11.93;no;70;6;0.04;0.005;Piso;2;1;106;45;0;143519.1786
Arrigorriaga;13.95;no;70;6;0.04;0.005;Piso;2;0;80;49;0;111662.1916
Arrigorriaga;13.09;no;70;6;0.04;0.005;Piso;2;1;80;44;1;118531.1135
Arrigorriaga;12.26;no;70;6;0.04;0.005;Piso;3;1;103;36;1;152771.9992
Arrigorriaga;12.56;no;70;6;0.04;0.005;Piso;2;0;69;41;0;109010.2933
Arrigorriaga;13.08;no;70;6;0.04;0.005;Piso;4;0;116;35;0;152962.3546
Arrigorriaga;11.04;no;70;6;0.04;0.005;Piso;1;0;80;49;1;122779.9921
Arrigorriaga;13.39;no;70;6;0.04;0.005;Piso;2;0;93;14;0;128249.4375
Arrigorriaga;12.6;no;70;6;0.04;0.005;Piso;3;0;114;10;0;155079.1771
Arrigorriaga;13.27;no;70;6;0.04;0.005;Piso;3;0;102;55;0;150007.2904
Arrigorriaga;12.47;no;70;6;0.04;0.005;Piso;2;0;68;29;1;99121.34577
Arrigorriaga;12.48;no;70;6;0.04;0.005;Piso;2;1;75;50;1;109212.7413
Arrigorriaga;11.59;no;70;6;0.04;0.005;Piso;2;0;109;26;0;148691.9998
Arrigorriaga;11.38;no;70;6;0.04;0.005;Piso;1;1;82;7;0;117678.6561
Arrigorriaga;12.73;no;70;6;0.04;0.005;Piso;2;1;113;5;1;152457.3852
Arrigorriaga;11.79;no;70;6;0.04;0.005;Piso;2;1;97;2;1;145250.4942
Arrigorriaga;11.13;no;70;6;0.04;0.005;Piso;4;0;106;59;0;153231.5545
Arrigorriaga;13.09;no;70;6;0.04;0.005;Piso;1;0;64;43;1;95606.45182
Arrigorriaga;12.24;no;70;6;0.04;0.005;Piso;1;1;64;48;0;95322.39551
Arrigorriaga;13.49;no;70;6;0.04;0.005;Piso;2;0;74;5;0;110203.5077
Arrigorriaga;12.78;no;70;6;0.04;0.005;Casa;5;0;168;17;0;232053.4837
Arrigorriaga;11.47;no;70;6;0.04;0.005;Casa;6;1;159;40;0;202624.3593
Arrigorriaga;12.15;no;70;6;0.04;0.005;Casa;4;0;175;42;1;230268.7919
Arrigorriaga;11.48;no;70;6;0.04;0.005;Casa;5;0;182;52;0;245491.7923
Arrigorriaga;13.66;no;70;6;0.04;0.005;Casa;6;0;170;34;1;225591.0467
Arrigorriaga;11.62;no;70;6;0.04;0.005;Casa;5;1;197;7;1;253326.1334
Arrigorriaga;11.05;no;70;6;0.04;0.005;Casa;4;1;144;57;0;202643.3376
Arrigorriaga;13.58;no;70;6;0.04;0.005;Casa;5;0;184;7;1;248916.0511
Arrigorriaga;13.92;no;70;6;0.04;0.005;Casa;6;0;216;43;0;274242.7027
Arrigorriaga;13.06;no;70;6;0.04;0.005;Casa;6;0;212;30;1;287415.5703
Arrigorriaga;11.92;no;70;6;0.04;0.005;Casa;4;1;98;49;0;139883.7718
Arrigorriaga;12.4;no;70;6;0.04;0.005;Casa;3;0;120;24;0;167001.8066
Arrigorriaga;11.61;no;70;6;0.04;0.005;Casa;4;0;132;35;0;176331.4119
Arrigorriaga;13.48;no;70;6;0.04;0.005;Casa;4;1;129;17;0;184316.2403
Arrigorriaga;12.58;no;70;6;0.04;0.005;Casa;3;1;124;44;1;162723.3108
Arrigorriaga;13.35;no;70;6;0.04;0.005;Casa;5;1;107;11;0;144086.0998
Arrigorriaga;12.14;no;70;6;0.04;0.005;Casa;4;0;117;57;0;166495.8387
Arrigorriaga;12.51;no;70;6;0.04;0.005;Casa;3;0;123;18;1;174066.9857
Arrigorriaga;11.72;no;70;6;0.04;0.005;Casa;4;0;216;11;1;269735.5226
Arrigorriaga;12.78;no;70;6;0.04;0.005;Casa;4;0;93;47;1;134325.3825
Arrigorriaga;12.79;no;70;6;0.04;0.005;Casa;6;0;218;2;0;294270.4649
Arrigorriaga;12.71;no;70;6;0.04;0.005;Casa;4;1;167;18;1;228336.6065
Arrigorriaga;12.96;no;70;6;0.04;0.005;Casa;5;1;177;37;0;240068.8448
Arrigorriaga;13.15;no;70;6;0.04;0.005;Casa;6;0;189;15;1;240228.2739
Arrigorriaga;13.11;no;70;6;0.04;0.005;Casa;5;0;141;45;0;196045.2327
Arrigorriaga;12.98;no;70;6;0.04;0.005;Casa;6;0;157;41;0;206277.1812
Arrigorriaga;11.42;no;70;6;0.04;0.005;Casa;3;0;138;34;0;179814.3546
Arrigorriaga;11.78;no;70;6;0.04;0.005;Casa;6;1;209;42;1;275986.1565
Arrigorriaga;11.81;no;70;6;0.04;0.005;Casa;5;1;183;55;0;232534.9837
Arrigorriaga;12.84;no;70;6;0.04;0.005;Casa;6;1;149;8;1;201691.2929
