Alonsótegui;7.45;no;21;4;0.15;0.03;Piso;2;1;70;40;1;92492.79016
uretamendi;7.13;no;155;36;0.15;0.02097429;Piso;4;0;108;40;1;148486.385
uretamendi;7.88;no;155;36;0.15;0.02097429;Piso;4;0;134;22;0;172131.6205
uretamendi;7.61;no;155;36;0.15;0.02097429;Piso;2;1;128;50;1;185971.2056
uretamendi;7.98;no;155;36;0.15;0.02097429;Piso;2;0;66;54;1;108230.3393
uretamendi;7.07;no;155;36;0.15;0.02097429;Piso;3;0;145;52;1;196696.3531
uretamendi;7.31;no;155;36;0.15;0.02097429;Piso;2;1;61;48;1;116025.2656
uretamendi;7.46;no;155;36;0.15;0.02097429;Piso;2;0;149;31;1;200232.3383
uretamendi;7.19;no;155;36;0.15;0.02097429;Piso;3;1;143;28;1;184739.2794
uretamendi;7.64;no;155;36;0.15;0.02097429;Piso;1;1;71;19;1;119451.1065
uretamendi;7.36;no;155;36;0.15;0.02097429;Piso;3;1;121;29;0;153805.7849
uretamendi;7.3;no;155;36;0.15;0.02097429;Piso;3;0;122;47;1;161119.0069
uretamendi;7.02;no;155;36;0.15;0.02097429;Piso;1;1;66;24;0;109616.8416
uretamendi;7.2;no;155;36;0.15;0.02097429;Piso;1;0;58;7;1;98434.70934
uretamendi;7.51;no;155;36;0.15;0.02097429;Piso;1;0;63;22;1;109012.5867
uretamendi;7.18;no;155;36;0.15;0.02097429;Piso;3;1;149;54;1;208418.0996
uretamendi;7.06;no;155;36;0.15;0.02097429;Piso;3;0;150;56;1;187325.6962
uretamendi;7.99;no;155;36;0.15;0.02097429;Piso;4;0;121;57;0;169171.1348
uretamendi;7.26;no;155;36;0.15;0.02097429;Piso;1;0;66;3;0;107284.2474
uretamendi;7.01;no;155;36;0.15;0.02097429;Piso;2;0;75;38;1;118907.4065
uretamendi;7.21;no;155;36;0.15;0.02097429;Piso;1;1;54;54;1;100732.2967
uretamendi;7.78;no;155;36;0.15;0.02097429;Piso;3;1;117;41;0;159209.1615
otxarkoaga;4.62;no;350;90;0.08;0.027361299;Piso;2;1;100;16;0;213347.9055
otxarkoaga;4.48;no;350;90;0.08;0.027361299;Piso;3;0;133;36;0;268604.0887
otxarkoaga;4.7;no;350;90;0.08;0.027361299;Piso;4;0;146;52;1;293560.0488
otxarkoaga;4.42;no;350;90;0.08;0.027361299;Piso;2;0;135;44;0;261387.179
otxarkoaga;4.5;no;350;90;0.08;0.027361299;Piso;4;1;107;57;1;249902.2949
otxarkoaga;5.11;no;350;90;0.08;0.027361299;Piso;1;1;92;22;0;230357.0124
otxarkoaga;4.01;no;350;90;0.08;0.027361299;Piso;2;1;100;36;1;244669.6606
otxarkoaga;4.33;no;350;90;0.08;0.027361299;Piso;2;0;107;42;1;244269.2704
otxarkoaga;5.39;no;350;90;0.08;0.027361299;Piso;1;0;51;27;1;181213.6701
otxarkoaga;4.85;no;350;90;0.08;0.027361299;Piso;4;0;108;53;0;241691.077
otxarkoaga;4.67;no;350;90;0.08;0.027361299;Piso;2;1;100;55;1;233183.1935
otxarkoaga;5.21;no;350;90;0.08;0.027361299;Piso;4;1;124;27;0;234263.1486
otxarkoaga;4.54;no;350;90;0.08;0.027361299;Piso;2;1;60;17;0;179205.5904
otxarkoaga;5.2;no;350;90;0.08;0.027361299;Piso;3;0;142;33;0;264783.9622
otxarkoaga;4.62;no;350;90;0.08;0.027361299;Piso;2;0;77;31;0;199796.1699
otxarkoaga;4.62;no;350;90;0.08;0.027361299;Piso;4;0;108;19;0;257572.3023
otxarkoaga;5.09;no;350;90;0.08;0.027361299;Piso;4;1;115;19;0;266341.4562
otxarkoaga;5.09;no;350;90;0.08;0.027361299;Piso;4;0;147;18;0;270546.8196
otxarkoaga;4.56;no;350;90;0.08;0.027361299;Piso;1;1;100;55;1;209753.4202
otxarkoaga;5.02;no;350;90;0.08;0.027361299;Piso;4;1;139;20;1;290754.4106
otxarkoaga;4.33;no;350;90;0.08;0.027361299;Piso;2;1;93;35;1;210722.7999
otxarkoaga;4.97;no;350;90;0.08;0.027361299;Piso;2;0;102;50;1;219429.576
otxarkoaga;4.11;no;350;90;0.08;0.027361299;Piso;4;1;134;5;0;275389.1908
otxarkoaga;4.18;no;350;90;0.08;0.027361299;Piso;4;1;148;29;0;295565.0244
otxarkoaga;4.13;no;350;90;0.08;0.027361299;Piso;2;0;84;31;1;197455.5141
otxarkoaga;4.4;no;350;90;0.08;0.027361299;Piso;2;0;76;52;1;206286.6643
otxarkoaga;5.33;no;350;90;0.08;0.027361299;Piso;1;1;92;60;1;220172.1318
otxarkoaga;4.93;no;350;90;0.08;0.027361299;Piso;2;1;84;54;0;218309.9999
otxarkoaga;5.31;no;350;90;0.08;0.027361299;Piso;1;1;66;18;1;204932.0774
otxarkoaga;5.06;no;350;90;0.08;0.027361299;Piso;2;0;117;4;1;230872.9125
otxarkoaga;4.69;no;350;90;0.08;0.027361299;Piso;2;1;82;37;1;209927.4363
otxarkoaga;4;no;350;90;0.08;0.027361299;Piso;2;1;145;51;0;258683.9336
otxarkoaga;4.77;no;350;90;0.08;0.027361299;Piso;2;1;100;48;1;210247.9994
otxarkoaga;4.28;no;350;90;0.08;0.027361299;Piso;1;1;58;38;1;183472.375
otxarkoaga;4.31;no;350;90;0.08;0.027361299;Piso;3;0;125;28;1;264925.5336
otxarkoaga;4.06;no;350;90;0.08;0.027361299;Piso;2;1;50;53;1;166601.2726
otxarkoaga;4.49;no;350;90;0.08;0.027361299;Piso;2;0;62;46;1;203434.5272
otxarkoaga;5.11;no;350;90;0.08;0.027361299;Piso;1;0;56;55;0;176946.4476
otxarkoaga;4.4;no;350;90;0.08;0.027361299;Piso;2;1;65;4;1;194947.7027
otxarkoaga;5.05;no;350;90;0.08;0.027361299;Piso;2;0;133;37;0;241682.2213
otxarkoaga;4.58;no;350;90;0.08;0.027361299;Piso;1;1;64;2;0;173728.4331
casco viejo;1.82;si;253;61;0.22;0.034235453;Piso;2;0;94;25;0;279113.9355
casco viejo;1.85;si;253;61;0.22;0.034235453;Piso;4;1;147;30;0;366629.3281
casco viejo;1.89;si;253;61;0.22;0.034235453;Piso;2;1;141;28;0;340780.715
casco viejo;2.01;si;253;61;0.22;0.034235453;Piso;3;0;107;50;1;297818.1294
casco viejo;1.81;si;253;61;0.22;0.034235453;Piso;3;0;142;59;0;356978.3895
casco viejo;1.97;si;253;61;0.22;0.034235453;Piso;4;1;142;51;1;369630.8998
casco viejo;2.09;si;253;61;0.22;0.034235453;Piso;2;1;97;29;0;292499.7851
casco viejo;1.91;si;253;61;0.22;0.034235453;Piso;3;0;138;13;1;351819.5143
casco viejo;2.02;si;253;61;0.22;0.034235453;Piso;2;0;117;4;0;316283.0384
casco viejo;2.1;si;253;61;0.22;0.034235453;Piso;3;0;124;59;1;315713.6709
casco viejo;2.07;si;253;61;0.22;0.034235453;Piso;4;1;121;23;0;329312.653
casco viejo;1.94;si;253;61;0.22;0.034235453;Piso;2;1;89;47;1;261833.7894
casco viejo;1.96;si;253;61;0.22;0.034235453;Piso;4;0;142;40;0;362675.1257
casco viejo;2.08;si;253;61;0.22;0.034235453;Piso;1;1;76;40;0;257013.9991
casco viejo;1.8;si;253;61;0.22;0.034235453;Piso;1;1;52;29;0;211657.7411
casco viejo;2.17;si;253;61;0.22;0.034235453;Piso;1;0;68;36;1;231196.5535
casco viejo;1.87;si;253;61;0.22;0.034235453;Piso;1;0;72;47;0;232966.2181
casco viejo;1.83;si;253;61;0.22;0.034235453;Piso;2;1;100;8;1;286874.2479
casco viejo;2.01;si;253;61;0.22;0.034235453;Piso;4;0;108;44;0;299009.3694
casco viejo;1.93;si;253;61;0.22;0.034235453;Piso;2;0;56;20;1;222293.8785
casco viejo;2.03;si;253;61;0.22;0.034235453;Piso;1;0;98;53;0;292486.2953
casco viejo;2.08;si;253;61;0.22;0.034235453;Piso;2;1;100;6;1;286897.7391
casco viejo;2.15;si;253;61;0.22;0.034235453;Piso;3;0;150;8;1;376209.875
casco viejo;2.16;si;253;61;0.22;0.034235453;Piso;1;1;85;40;0;264607.1432
casco viejo;2.18;si;253;61;0.22;0.034235453;Piso;1;0;65;55;1;229688.6059
casco viejo;2.07;si;253;61;0.22;0.034235453;Piso;4;0;102;52;0;301557.8177
casco viejo;1.96;si;253;61;0.22;0.034235453;Piso;2;0;57;4;1;215075.1676
casco viejo;2.1;si;253;61;0.22;0.034235453;Piso;2;1;102;48;1;297943.1947
casco viejo;1.8;si;253;61;0.22;0.034235453;Piso;2;0;111;40;1;299177.2898
casco viejo;2.19;si;253;61;0.22;0.034235453;Piso;3;1;143;27;1;370456.4337
casco viejo;2.14;si;253;61;0.22;0.034235453;Piso;1;0;79;4;1;245139.4178
casco viejo;2.03;si;253;61;0.22;0.034235453;Piso;3;1;128;44;1;322656.6665
casco viejo;2.06;si;253;61;0.22;0.034235453;Piso;2;1;117;28;0;321164.1276
casco viejo;1.87;si;253;61;0.22;0.034235453;Piso;2;0;150;39;0;369026.7416
casco viejo;1.99;si;253;61;0.22;0.034235453;Piso;1;0;93;14;1;277928.4456
casco viejo;1.87;si;253;61;0.22;0.034235453;Piso;1;0;52;7;1;203461.6437
casco viejo;2.1;si;253;61;0.22;0.034235453;Piso;1;1;72;21;0;233744.0946
casco viejo;1.95;si;253;61;0.22;0.034235453;Piso;1;1;63;4;1;237093.1577
casco viejo;1.94;si;253;61;0.22;0.034235453;Piso;2;0;85;36;1;265836.0682
santutxu;3.26;no;160;40;0.18;0.02165088;Piso;3;0;137;20;1;204622.2136
santutxu;3.76;no;160;40;0.18;0.02165088;Piso;2;0;110;31;0;168283.9347
santutxu;2.84;no;160;40;0.18;0.02165088;Piso;2;1;51;30;1;109878.6125
santutxu;2.8;no;160;40;0.18;0.02165088;Piso;1;0;64;7;1;120631.3332
santutxu;2.79;no;160;40;0.18;0.02165088;Piso;2;1;67;32;0;128210.9782
santutxu;2.77;no;160;40;0.18;0.02165088;Piso;2;0;133;8;1;196506.9875
santutxu;3.04;no;160;40;0.18;0.02165088;Piso;4;0;129;2;1;206737.3426
santutxu;3.19;no;160;40;0.18;0.02165088;Piso;3;0;111;46;0;187425.2156
santutxu;3.58;no;160;40;0.18;0.02165088;Piso;2;1;56;14;0;118281.2037
santutxu;3.78;no;160;40;0.18;0.02165088;Piso;2;0;79;50;0;147626.346
santutxu;2.68;no;160;40;0.18;0.02165088;Piso;1;0;94;38;0;166710.3504
santutxu;2.64;no;160;40;0.18;0.02165088;Piso;2;0;136;20;0;192101.081
santutxu;2.86;no;160;40;0.18;0.02165088;Piso;4;1;148;10;1;224888.7736
santutxu;3.52;no;160;40;0.18;0.02165088;Piso;2;0;140;57;1;203834.9764
santutxu;3.07;no;160;40;0.18;0.02165088;Piso;4;1;121;11;1;194742.4916
santutxu;2.64;no;160;40;0.18;0.02165088;Piso;4;1;126;53;1;203507.2696
santutxu;2.7;no;160;40;0.18;0.02165088;Piso;2;1;95;36;0;166373.961
santutxu;3.48;no;160;40;0.18;0.02165088;Piso;4;0;148;16;1;224282.0061
santutxu;3.1;no;160;40;0.18;0.02165088;Piso;3;1;119;22;1;182627.4263
santutxu;2.6;no;160;40;0.18;0.02165088;Piso;2;0;61;9;1;124107.2833
santutxu;3.11;no;160;40;0.18;0.02165088;Piso;3;0;113;18;0;174935.6964
santutxu;3.08;no;160;40;0.18;0.02165088;Piso;1;0;73;48;1;132163.3717
santutxu;2.89;no;160;40;0.18;0.02165088;Piso;1;0;50;44;1;104092.1899
santutxu;2.65;no;160;40;0.18;0.02165088;Piso;2;0;81;19;1;150804.5803
santutxu;3.77;no;160;40;0.18;0.02165088;Piso;2;0;150;56;1;218084.9738
santutxu;3.37;no;160;40;0.18;0.02165088;Piso;2;1;119;26;1;194428.6722
santutxu;3.68;no;160;40;0.18;0.02165088;Piso;2;0;78;57;0;148817.5697
santutxu;3.82;no;160;40;0.18;0.02165088;Piso;2;0;90;40;1;155844.6525
santutxu;2.8;no;160;40;0.18;0.02165088;Piso;1;0;71;9;0;124939.554
santutxu;2.69;no;160;40;0.18;0.02165088;Piso;1;1;93;11;1;156612.8996
santutxu;2.81;no;160;40;0.18;0.02165088;Piso;4;1;122;59;1;192646.8508
santutxu;2.66;no;160;40;0.18;0.02165088;Piso;1;0;62;13;1;130754.8831
santutxu;3.21;no;160;40;0.18;0.02165088;Piso;1;1;96;18;1;167798.4038
santutxu;3.78;no;160;40;0.18;0.02165088;Piso;3;1;140;56;1;211837.5307
santutxu;3.03;no;160;40;0.18;0.02165088;Piso;4;1;107;26;0;166739.5158
santutxu;3.79;no;160;40;0.18;0.02165088;Piso;2;1;99;6;1;169120.636
santutxu;3.47;no;160;40;0.18;0.02165088;Piso;2;0;84;43;1;146815.5385
santutxu;3.72;no;160;40;0.18;0.02165088;Piso;1;0;71;50;1;138839.0557
santutxu;3.98;no;160;40;0.18;0.02165088;Piso;2;1;131;35;0;190723.2111
santutxu;3.65;no;160;40;0.18;0.02165088;Piso;2;1;76;24;1;136414.5038
santutxu;2.54;no;160;40;0.18;0.02165088;Piso;1;1;60;37;1;114880.7285
santutxu;2.9;no;160;40;0.18;0.02165088;Piso;3;1;143;25;0;224890.0213
santutxu;2.51;no;160;40;0.18;0.02165088;Piso;1;1;94;8;1;149841.3256
santutxu;3.39;no;160;40;0.18;0.02165088;Piso;3;1;103;4;1;165791.0202
santutxu;2.59;no;160;40;0.18;0.02165088;Piso;2;0;95;18;1;166685.5455
uribarri;3.14;si;200;46;0.1;0.027063599;Piso;2;1;126;13;1;167156.7409
uribarri;3.17;si;200;46;0.1;0.027063599;Piso;4;0;104;15;0;118055.4469
uribarri;2.93;si;200;46;0.1;0.027063599;Piso;3;0;104;31;1;140383.6694
uribarri;3.08;si;200;46;0.1;0.027063599;Piso;4;0;143;57;1;136889.1866
uribarri;3.15;si;200;46;0.1;0.027063599;Piso;2;1;87;4;0;132290.7493
uribarri;3.16;si;200;46;0.1;0.027063599;Piso;1;0;51;22;0;82166.3108
uribarri;2.81;si;200;46;0.1;0.027063599;Piso;2;0;121;37;1;146062.8339
uribarri;3.05;si;200;46;0.1;0.027063599;Piso;4;1;120;41;0;133702.9128
uribarri;2.8;si;200;46;0.1;0.027063599;Piso;1;0;93;54;1;133776.5341
uribarri;2.8;si;200;46;0.1;0.027063599;Piso;3;0;102;52;0;130812.4545
uribarri;3.16;si;200;46;0.1;0.027063599;Piso;2;1;143;18;1;145681.7559
uribarri;3.03;si;200;46;0.1;0.027063599;Piso;3;1;101;50;1;123727.458
uribarri;3.14;si;200;46;0.1;0.027063599;Piso;1;1;95;31;0;131809.8989
uribarri;2.89;si;200;46;0.1;0.027063599;Piso;4;0;138;33;0;155288.0285
uribarri;2.87;si;200;46;0.1;0.027063599;Piso;2;1;130;46;0;169986.9109
uribarri;3.15;si;200;46;0.1;0.027063599;Piso;2;0;52;37;0;88290.63871
uribarri;2.86;si;200;46;0.1;0.027063599;Piso;4;0;117;32;0;123219.9284
uribarri;3.17;si;200;46;0.1;0.027063599;Piso;3;0;129;13;0;164907.6759
uribarri;3.02;si;200;46;0.1;0.027063599;Piso;2;1;126;45;1;125342.5667
uribarri;3.03;si;200;46;0.1;0.027063599;Piso;4;1;129;60;0;169979.5152
uribarri;2.93;si;200;46;0.1;0.027063599;Piso;4;1;108;21;0;140158.2402
uribarri;2.95;si;200;46;0.1;0.027063599;Piso;1;1;70;18;0;90494.54196
uribarri;3.07;si;200;46;0.1;0.027063599;Piso;2;0;56;34;0;83541.58479
uribarri;3;si;200;46;0.1;0.027063599;Piso;2;0;132;52;1;167662.8853
uribarri;3.07;si;200;46;0.1;0.027063599;Piso;4;1;149;8;1;174186.814
uribarri;2.96;si;200;46;0.1;0.027063599;Piso;2;0;66;60;1;102493.1091
uribarri;3.1;si;200;46;0.1;0.027063599;Piso;2;0;94;11;1;107389.3287
uribarri;3.03;si;200;46;0.1;0.027063599;Piso;1;0;83;60;0;114965.5637
uribarri;3.03;si;200;46;0.1;0.027063599;Piso;2;0;50;14;0;89258.09229
uribarri;2.91;si;200;46;0.1;0.027063599;Piso;2;0;122;9;0;158500.7216
uribarri;3.07;si;200;46;0.1;0.027063599;Piso;2;1;82;18;1;128424.2359
abando;0.6;si;133;50;0.05;0.017997294;Piso;1;0;51;44;0;159084.4331
abando;0.6;si;133;50;0.05;0.017997294;Piso;2;1;77;52;0;214011.0917
abando;0.66;si;133;50;0.05;0.017997294;Piso;4;0;104;36;0;231014.7349
abando;0.54;si;133;50;0.05;0.017997294;Piso;1;1;85;54;1;190205.5162
abando;0.53;si;133;50;0.05;0.017997294;Piso;1;1;68;26;0;167393.1563
abando;0.6;si;133;50;0.05;0.017997294;Piso;4;1;117;7;0;251696.2528
abando;0.64;si;133;50;0.05;0.017997294;Piso;4;0;130;60;0;294008.754
abando;0.54;si;133;50;0.05;0.017997294;Piso;3;1;103;20;0;226321.5546
abando;0.5;si;133;50;0.05;0.017997294;Piso;1;1;54;37;0;169380.7376
abando;0.7;si;133;50;0.05;0.017997294;Piso;4;1;117;50;0;269688.1984
abando;0.68;si;133;50;0.05;0.017997294;Piso;2;0;119;51;0;255896.1814
abando;0.59;si;133;50;0.05;0.017997294;Piso;2;0;80;34;0;198732.9262
abando;0.55;si;133;50;0.05;0.017997294;Piso;2;1;126;20;1;287967.9728
abando;0.56;si;133;50;0.05;0.017997294;Piso;4;1;144;11;0;309634.5661
abando;0.5;si;133;50;0.05;0.017997294;Piso;1;0;59;32;0;160615.6881
abando;0.52;si;133;50;0.05;0.017997294;Piso;4;0;122;21;1;267180.8531
abando;0.56;si;133;50;0.05;0.017997294;Piso;1;1;96;43;1;253436.2496
abando;0.55;si;133;50;0.05;0.017997294;Piso;2;0;120;45;1;291993.0563
abando;0.51;si;133;50;0.05;0.017997294;Piso;1;1;81;20;1;224309.2254
abando;0.65;si;133;50;0.05;0.017997294;Piso;2;1;111;29;1;228005.6008
abando;0.64;si;133;50;0.05;0.017997294;Piso;2;0;128;57;0;289059.8395
abando;0.68;si;133;50;0.05;0.017997294;Piso;2;1;60;30;0;153977.6034
abando;0.58;si;133;50;0.05;0.017997294;Piso;2;1;119;14;0;275168.1975
abando;0.61;si;133;50;0.05;0.017997294;Piso;1;0;83;34;0;216884.974
abando;0.68;si;133;50;0.05;0.017997294;Piso;2;0;66;47;1;197988.7943
abando;0.58;si;133;50;0.05;0.017997294;Piso;2;1;63;6;0;190201.4969
abando;0.63;si;133;50;0.05;0.017997294;Piso;2;0;133;11;0;257756.0784
abando;0.6;si;133;50;0.05;0.017997294;Piso;3;1;149;46;1;339711.3199
abando;0.65;si;133;50;0.05;0.017997294;Piso;2;1;62;52;0;159259.7699
Abandoibarra;0.61;si;199;70;0.12;0.026928281;Piso;2;0;77;54;1;212713.9186
Abandoibarra;0.51;si;199;70;0.12;0.026928281;Piso;3;1;140;43;0;318523.613
Abandoibarra;0.51;si;199;70;0.12;0.026928281;Piso;2;1;55;4;1;176353.6336
Abandoibarra;0.63;si;199;70;0.12;0.026928281;Piso;2;0;86;54;1;218921.7232
Abandoibarra;0.66;si;199;70;0.12;0.026928281;Piso;1;0;64;23;1;181391.35
Abandoibarra;0.57;si;199;70;0.12;0.026928281;Piso;2;1;81;60;1;202674.9604
Abandoibarra;0.58;si;199;70;0.12;0.026928281;Piso;2;0;114;29;0;265397.0837
Abandoibarra;0.61;si;199;70;0.12;0.026928281;Piso;2;1;129;51;1;288945.1048
Abandoibarra;0.67;si;199;70;0.12;0.026928281;Piso;1;1;85;43;1;217485.3688
Abandoibarra;0.6;si;199;70;0.12;0.026928281;Piso;2;1;112;23;0;263208.0178
Abandoibarra;0.55;si;199;70;0.12;0.026928281;Piso;4;0;104;24;0;252371.0449
Abandoibarra;0.64;si;199;70;0.12;0.026928281;Piso;3;0;130;47;0;306814.2717
Abandoibarra;0.62;si;199;70;0.12;0.026928281;Piso;2;1;85;13;0;227415.1794
Abandoibarra;0.7;si;199;70;0.12;0.026928281;Piso;3;1;117;13;1;288731.9809
Abandoibarra;0.61;si;199;70;0.12;0.026928281;Piso;3;0;147;5;0;314188.5519
Abandoibarra;0.64;si;199;70;0.12;0.026928281;Piso;2;1;78;33;0;204070.2275
Abandoibarra;0.68;si;199;70;0.12;0.026928281;Piso;2;0;138;53;1;310353.0722
Abandoibarra;0.64;si;199;70;0.12;0.026928281;Piso;4;1;119;22;0;249807.5977
Abandoibarra;0.62;si;199;70;0.12;0.026928281;Piso;1;1;85;49;1;203929.4348
Abandoibarra;0.68;si;199;70;0.12;0.026928281;Piso;3;1;145;14;1;312898.2792
Abandoibarra;0.5;si;199;70;0.12;0.026928281;Piso;4;0;116;38;1;279143.4287
Abandoibarra;0.52;si;199;70;0.12;0.026928281;Piso;2;0;52;5;1;179392.04
Abandoibarra;0.6;si;199;70;0.12;0.026928281;Piso;4;1;145;52;0;312549.6122
Abandoibarra;0.51;si;199;70;0.12;0.026928281;Piso;2;0;118;20;1;288905.7867
Abandoibarra;0.55;si;199;70;0.12;0.026928281;Piso;4;0;131;56;0;282714.2947
Abandoibarra;0.52;si;199;70;0.12;0.026928281;Piso;1;1;75;8;1;190935.3381
Abandoibarra;0.7;si;199;70;0.12;0.026928281;Piso;1;1;83;53;0;226935.3579
Abandoibarra;0.58;si;199;70;0.12;0.026928281;Piso;3;1;142;35;0;288862.3647
Abandoibarra;0.56;si;199;70;0.12;0.026928281;Piso;2;1;123;45;0;296121.3014
Abandoibarra;0.61;si;199;70;0.12;0.026928281;Piso;1;0;72;52;0;209810.594
Indautxu;0.98;si;250;73;0.08;0.033829499;Piso;1;1;60;54;0;271933.2835
Indautxu;1.15;si;250;73;0.08;0.033829499;Piso;1;1;71;43;0;272720.3948
Indautxu;1.17;si;250;73;0.08;0.033829499;Piso;1;0;84;48;1;321930.1122
Indautxu;1.13;si;250;73;0.08;0.033829499;Piso;2;0;111;16;0;373793.2555
Indautxu;1.05;si;250;73;0.08;0.033829499;Piso;2;0;113;13;1;370553.3127
Indautxu;1.17;si;250;73;0.08;0.033829499;Piso;2;1;102;14;0;361396.208
Indautxu;1.1;si;250;73;0.08;0.033829499;Piso;4;1;148;30;1;383310.1593
Indautxu;1.04;si;250;73;0.08;0.033829499;Piso;1;1;63;4;1;263356.5781
Indautxu;0.97;si;250;73;0.08;0.033829499;Piso;2;0;51;4;1;238791.8254
Indautxu;0.95;si;250;73;0.08;0.033829499;Piso;2;1;101;20;1;336636.9276
Indautxu;1.18;si;250;73;0.08;0.033829499;Piso;2;0;51;43;1;244293.6396
Indautxu;1.2;si;250;73;0.08;0.033829499;Piso;4;1;126;46;1;416357.4738
Indautxu;1.17;si;250;73;0.08;0.033829499;Piso;1;1;55;27;1;248588.2554
Indautxu;0.98;si;250;73;0.08;0.033829499;Piso;1;0;95;21;0;310812.0067
Indautxu;0.95;si;250;73;0.08;0.033829499;Piso;3;1;117;43;1;366729.3015
Indautxu;0.92;si;250;73;0.08;0.033829499;Piso;2;1;85;8;0;302481.0166
Indautxu;1.07;si;250;73;0.08;0.033829499;Piso;4;1;132;11;1;414110.6311
Indautxu;0.95;si;250;73;0.08;0.033829499;Piso;1;1;92;15;0;287298.1199
Indautxu;0.94;si;250;73;0.08;0.033829499;Piso;1;1;77;6;1;285027.1083
Indautxu;1.14;si;250;73;0.08;0.033829499;Piso;1;1;88;53;0;280566.6005
Indautxu;0.99;si;250;73;0.08;0.033829499;Piso;1;1;83;46;1;310094.1419
Indautxu;1.12;si;250;73;0.08;0.033829499;Piso;1;0;81;10;0;293339.6528
Indautxu;1.19;si;250;73;0.08;0.033829499;Piso;1;1;70;7;0;301205.8004
Indautxu;0.91;si;250;73;0.08;0.033829499;Piso;2;0;135;53;1;383408.5921
Indautxu;0.99;si;250;73;0.08;0.033829499;Piso;3;1;104;37;0;325144.5365
Indautxu;1.17;si;250;73;0.08;0.033829499;Piso;1;1;67;9;0;275544.0503
Indautxu;1;si;250;73;0.08;0.033829499;Piso;4;0;110;25;0;335585.0578
Indautxu;1.01;si;250;73;0.08;0.033829499;Piso;4;0;136;45;0;419302.0972
Indautxu;1.07;si;250;73;0.08;0.033829499;Piso;2;1;134;43;0;385906.3586
Indautxu;1.06;si;250;73;0.08;0.033829499;Piso;1;0;87;28;0;292973.8771
Indautxu;1.08;si;250;73;0.08;0.033829499;Piso;2;1;100;25;1;302475.3538
Indautxu;1.18;si;250;73;0.08;0.033829499;Piso;4;0;123;39;0;407955.2597
Indautxu;1.19;si;250;73;0.08;0.033829499;Piso;4;0;120;35;1;403501.0862
Indautxu;1.18;si;250;73;0.08;0.033829499;Piso;1;1;94;28;1;303381.1893
Indautxu;1.01;si;250;73;0.08;0.033829499;Piso;1;0;72;30;0;300708.5425
Indautxu;0.95;si;250;73;0.08;0.033829499;Piso;3;1;107;27;1;348488.1749
Indautxu;0.91;si;250;73;0.08;0.033829499;Piso;2;0;85;11;0;308892.8708
