Alonsótegui;7.45;no;21;4;0.15;0.03;Piso;2;1;70;40;1;92492.79016
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;75;55;1;66091.42549
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;61;43;0;66184.94452
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;108;42;0;97741.82216
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;1;129;53;1;127722.2711
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;73;19;1;67471.89023
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;89;46;0;95222.22606
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;94;16;1;99631.18666
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;1;1;99;8;0;89181.6451
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;72;54;0;68625.66598
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;138;56;1;120457.5528
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;141;59;0;111458.5189
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;4;0;118;44;1;119804.3552
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;113;28;0;109203.7998
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;0;119;50;1;99134.37804
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;0;103;7;1;95120.57216
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;4;1;137;22;1;133856.6279
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;62;20;1;59354.31185
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;1;1;68;33;1;78934.0238
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;4;0;121;10;0;115392.7783
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;76;40;0;68436.82641
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;0;124;31;1;98727.60146
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;3;0;118;39;0;107015.3358
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;1;0;93;56;0;82649.9234
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;4;1;145;22;0;125168.9651
uribarri;6.6;no;148;34;0.16;0.020027064;Piso;2;1;81;60;0;92261.08247
San Cristobal;13.82;no;34;9;0.06;0.02;Piso;3;0;144;2;0;141014.7808
San Cristobal;13.11;no;34;9;0.06;0.02;Piso;2;0;55;16;1;64496.07097
San Cristobal;12.4;no;34;9;0.06;0.02;Piso;3;0;123;13;0;134014.1751
San Cristobal;13.55;no;34;9;0.06;0.02;Piso;4;1;109;26;0;110103.5667
San Cristobal;12.73;no;34;9;0.06;0.02;Piso;2;0;115;32;1;119417.7593
San Cristobal;13.63;no;34;9;0.06;0.02;Piso;4;1;136;33;1;140475.8807
San Cristobal;13.5;no;34;9;0.06;0.02;Piso;3;0;138;56;1;149561.1923
San Cristobal;13.84;no;34;9;0.06;0.02;Piso;3;1;135;8;1;147165.2954
San Cristobal;12.64;no;34;9;0.06;0.02;Piso;2;0;123;48;0;126196.5777
San Cristobal;13.44;no;34;9;0.06;0.02;Piso;2;0;65;16;1;75432.52286
San Cristobal;13.5;no;34;9;0.06;0.02;Piso;1;0;89;9;0;92159.72
San Cristobal;12.98;no;34;9;0.06;0.02;Piso;2;1;130;60;1;139065.7511
San Cristobal;13.2;no;34;9;0.06;0.02;Piso;2;1;68;46;1;80264.4913
San Cristobal;13.95;no;34;9;0.06;0.02;Piso;1;0;81;32;1;90475.0806
San Cristobal;12.65;no;34;9;0.06;0.02;Casa;2;1;172;14;0;189156.781
San Cristobal;13.63;no;34;9;0.06;0.02;Casa;2;1;146;25;0;171005.4092
San Cristobal;12.85;no;34;9;0.06;0.02;Casa;4;1;128;25;1;138110.9505
San Cristobal;13.48;no;34;9;0.06;0.02;Casa;3;1;203;27;0;225333.122
San Cristobal;13.9;no;34;9;0.06;0.02;Casa;4;0;163;43;0;177232.0309
San Cristobal;12.01;no;34;9;0.06;0.02;Casa;3;1;165;30;1;199301.7706
San Cristobal;13.51;no;34;9;0.06;0.02;Casa;3;1;192;58;1;214616.579
San Cristobal;13.88;no;34;9;0.06;0.02;Casa;4;0;179;46;1;204513.9235
San Cristobal;12.14;no;34;9;0.06;0.02;Casa;2;1;195;50;0;227643.5012
San Cristobal;12.29;no;34;9;0.06;0.02;Casa;4;1;191;12;1;214148.2468
San Cristobal;12.39;no;34;9;0.06;0.02;Casa;4;0;245;3;0;250834.4926
San Cristobal;12.51;no;34;9;0.06;0.02;Casa;3;0;242;27;0;279262.8624
San Cristobal;12.27;no;34;9;0.06;0.02;Casa;3;0;120;56;1;126952.3744
San Cristobal;12.95;no;34;9;0.06;0.02;Casa;4;0;182;48;1;197139.5295
San Cristobal;13.66;no;34;9;0.06;0.02;Casa;3;0;173;21;0;206843.9217
San Cristobal;12.65;no;34;9;0.06;0.02;Casa;4;0;219;27;1;247007.9681
San Cristobal;13.6;no;34;9;0.06;0.02;Casa;4;0;160;9;0;177386.9003
Erandio;7.28;no;201;38;0.05;0.012;Piso;2;0;55;55;0;106331.0009
Erandio;7.71;no;201;38;0.05;0.012;Piso;3;1;144;56;0;170424.6055
Erandio;7.63;no;201;38;0.05;0.012;Piso;4;0;127;4;1;153698.525
Erandio;7.44;no;201;38;0.05;0.012;Piso;1;0;55;51;1;106560.8048
Erandio;7.61;no;201;38;0.05;0.012;Piso;1;1;52;41;0;97486.97258
Erandio;7.32;no;201;38;0.05;0.012;Piso;4;0;137;9;0;182588.8105
Erandio;7.89;no;201;38;0.05;0.012;Piso;2;0;132;33;0;170080.8342
Erandio;7.03;no;201;38;0.05;0.012;Piso;4;0;115;34;1;163026.3538
Erandio;7.74;no;201;38;0.05;0.012;Piso;4;1;147;8;0;180927.691
Erandio;7.2;no;201;38;0.05;0.012;Piso;2;0;112;18;0;149348.784
Erandio;7.96;no;201;38;0.05;0.012;Piso;2;1;51;27;1;97709.91968
Erandio;7.05;no;201;38;0.05;0.012;Piso;2;1;110;28;0;151124.7436
Erandio;7.33;no;201;38;0.05;0.012;Piso;4;1;131;55;0;156596.2816
Erandio;7.28;no;201;38;0.05;0.012;Piso;2;0;79;17;0;123356.0422
Erandio;7.03;no;201;38;0.05;0.012;Piso;3;0;112;43;1;153542.0913
Erandio;7.5;no;201;38;0.05;0.012;Piso;2;0;133;20;1;157627.485
Erandio;7.73;no;201;38;0.05;0.012;Piso;3;1;109;37;0;156825.2556
Erandio;7.33;no;201;38;0.05;0.012;Piso;4;0;106;35;1;148693.3239
Erandio;7.67;no;201;38;0.05;0.012;Piso;1;0;99;59;1;132543.1817
Erandio;7.51;no;201;38;0.05;0.012;Piso;3;1;133;27;0;175357.8601
Erandio;7.71;no;201;38;0.05;0.012;Piso;4;1;115;46;0;150020.9514
Erandio;7.79;no;201;38;0.05;0.012;Piso;2;0;75;13;0;114946.6839
Erandio;7.63;no;201;38;0.05;0.012;Piso;4;0;127;26;1;177458.6844
Erandio;7.35;no;201;38;0.05;0.012;Piso;4;1;113;27;0;145183.8313
Erandio;7.01;no;201;38;0.05;0.012;Piso;3;0;112;17;1;144163.7267
Erandio;7.62;no;201;38;0.05;0.012;Piso;3;1;104;49;0;140291.4309
Erandio;7.8;no;201;38;0.05;0.012;Casa;3;1;228;15;0;271311.816
Erandio;7.75;no;201;38;0.05;0.012;Casa;2;0;187;22;1;210313.3572
Erandio;7.44;no;201;38;0.05;0.012;Casa;3;0;127;48;0;169497.2044
Erandio;7.93;no;201;38;0.05;0.012;Casa;2;1;158;11;0;197442.6369
Erandio;7.97;no;201;38;0.05;0.012;Casa;2;1;158;59;1;202028.923
Erandio;7.38;no;201;38;0.05;0.012;Casa;4;0;222;25;0;229914.349
Erandio;7.48;no;201;38;0.05;0.012;Casa;3;0;168;36;1;186369.0572
Erandio;7.84;no;201;38;0.05;0.012;Casa;3;0;175;48;1;209103.2483
Erandio;7.51;no;201;38;0.05;0.012;Casa;3;0;142;53;0;168355.9482
Erandio;7.46;no;201;38;0.05;0.012;Casa;3;0;191;26;1;236895.3833
Erandio;7.47;no;201;38;0.05;0.012;Casa;2;1;196;24;0;213082.2538
Erandio;7.05;no;201;38;0.05;0.012;Casa;2;0;159;44;1;190584.1496
Erandio;7.88;no;201;38;0.05;0.012;Casa;4;0;207;34;1;242626.3062
Erandio;7.47;no;201;38;0.05;0.012;Casa;3;0;190;21;0;208117.9503
Erandio;7.22;no;201;38;0.05;0.012;Casa;4;1;230;50;1;247946.2096
Erandio;7.47;no;201;38;0.05;0.012;Casa;4;1;206;19;1;232505.8049
Erandio;7.43;no;201;38;0.05;0.012;Casa;4;1;163;31;1;211619.1551
Erandio;7.83;no;201;38;0.05;0.012;Casa;3;0;224;44;1;231724.7789
Erandio;7.75;no;201;38;0.05;0.012;Casa;4;1;129;20;0;172215.6823
Erandio;7.91;no;201;38;0.05;0.012;Casa;3;0;190;24;1;231422.1594
Erandio;7.88;no;201;38;0.05;0.012;Casa;2;1;147;26;1;188182.4148
Erandio;7.21;no;201;38;0.05;0.012;Casa;3;1;155;55;1;195821.3794
Etxebarri;8.34;si;73;17;0.15;0.022;Piso;2;1;111;39;1;143494.7784
Etxebarri;8.2;si;73;17;0.15;0.022;Piso;2;1;52;16;0;75401.72918
Etxebarri;7.37;si;73;17;0.15;0.022;Piso;2;1;79;59;0;102101.3068
Etxebarri;7.38;si;73;17;0.15;0.022;Piso;2;0;66;16;1;87523.41433
Etxebarri;8.63;si;73;17;0.15;0.022;Piso;3;1;131;41;0;164348.724
Etxebarri;8.79;si;73;17;0.15;0.022;Piso;3;0;119;16;0;151178.3501
Etxebarri;7.44;si;73;17;0.15;0.022;Piso;3;1;110;40;0;139216.0561
Etxebarri;8.66;si;73;17;0.15;0.022;Piso;2;1;61;36;0;84284.34468
Etxebarri;7.1;si;73;17;0.15;0.022;Piso;2;1;60;35;0;81450.07536
Etxebarri;7.08;si;73;17;0.15;0.022;Piso;2;0;86;10;1;102052.3911
Etxebarri;8.36;si;73;17;0.15;0.022;Piso;1;1;71;35;0;95772.98087
Etxebarri;7.62;si;73;17;0.15;0.022;Piso;2;1;128;40;0;140575.104
Etxebarri;7.22;si;73;17;0.15;0.022;Piso;1;0;62;58;1;77466.96848
Etxebarri;7.59;si;73;17;0.15;0.022;Piso;4;0;104;44;0;135839.5986
Etxebarri;7.67;si;73;17;0.15;0.022;Piso;1;1;98;7;0;117830.5138
Etxebarri;7.1;si;73;17;0.15;0.022;Piso;1;0;82;50;0;108710.8425
Galdakao;13.64;no;259;48;0.1;0.04;Piso;2;1;64;39;1;126220.8672
Galdakao;13.9;no;259;48;0.1;0.04;Piso;2;1;58;58;0;115352.8755
Galdakao;13.45;no;259;48;0.1;0.04;Piso;3;1;102;54;1;163442.2286
Galdakao;11.72;no;259;48;0.1;0.04;Piso;2;0;71;16;1;129287.41
Galdakao;12.24;no;259;48;0.1;0.04;Piso;2;0;107;52;0;166369.3631
Galdakao;11.32;no;259;48;0.1;0.04;Piso;1;1;85;29;0;152444.3983
Galdakao;11.06;no;259;48;0.1;0.04;Piso;2;0;84;28;1;155138.8978
Galdakao;12.33;no;259;48;0.1;0.04;Piso;2;0;121;59;1;186828.3964
Galdakao;11.25;no;259;48;0.1;0.04;Piso;4;0;122;9;1;174247.68
Galdakao;12.29;no;259;48;0.1;0.04;Piso;2;1;136;53;0;185202.2817
Galdakao;12.34;no;259;48;0.1;0.04;Piso;4;1;126;23;0;181138.8696
Galdakao;12.8;no;259;48;0.1;0.04;Piso;1;0;64;51;1;120220.1846
Galdakao;13.89;no;259;48;0.1;0.04;Piso;4;0;136;55;1;190160.642
Galdakao;11.32;no;259;48;0.1;0.04;Piso;2;0;125;25;0;175281.4813
Galdakao;13.38;no;259;48;0.1;0.04;Piso;2;0;75;41;0;132068.4284
Galdakao;13.55;no;259;48;0.1;0.04;Piso;1;0;61;21;1;130220.2179
Galdakao;12.23;no;259;48;0.1;0.04;Piso;3;0;129;56;0;171688.9749
Galdakao;12.92;no;259;48;0.1;0.04;Piso;4;0;139;4;0;196224.1649
Galdakao;11.33;no;259;48;0.1;0.04;Piso;1;1;76;54;0;130162.1373
Galdakao;13.79;no;259;48;0.1;0.04;Piso;2;1;66;36;0;127324.6048
Galdakao;12.01;no;259;48;0.1;0.04;Piso;3;1;114;40;0;159687.7206
Galdakao;13.5;no;259;48;0.1;0.04;Casa;4;1;244;12;0;349273.1
Galdakao;13.72;no;259;48;0.1;0.04;Casa;3;0;234;16;0;359867.6313
Galdakao;12.24;no;259;48;0.1;0.04;Casa;3;0;238;32;0;392923.917
Galdakao;12.9;no;259;48;0.1;0.04;Casa;4;1;151;31;1;270402.8809
Galdakao;13.36;no;259;48;0.1;0.04;Casa;4;0;244;23;1;349511.027
Galdakao;11.25;no;259;48;0.1;0.04;Casa;2;1;185;46;1;332776.7435
Galdakao;13.61;no;259;48;0.1;0.04;Casa;2;1;231;32;1;334920.7509
Galdakao;11.78;no;259;48;0.1;0.04;Casa;2;1;180;43;1;321812.961
Galdakao;12.24;no;259;48;0.1;0.04;Casa;4;1;235;42;0;390432.9862
Galdakao;12.47;no;259;48;0.1;0.04;Casa;2;1;227;57;0;379248.6819
Galdakao;11.9;no;259;48;0.1;0.04;Casa;3;1;196;54;1;297653.2891
Galdakao;13.55;no;259;48;0.1;0.04;Casa;2;0;199;40;0;338873.213
Galdakao;11.16;no;259;48;0.1;0.04;Casa;2;1;248;52;1;388602.9075
Galdakao;11.67;no;259;48;0.1;0.04;Casa;2;0;209;54;0;345947.5055
Galdakao;11.41;no;259;48;0.1;0.04;Casa;2;1;233;23;0;392331.8943
Galdakao;13.07;no;259;48;0.1;0.04;Casa;3;0;225;51;0;360384.3544
Galdakao;13.07;no;259;48;0.1;0.04;Casa;2;1;158;20;0;297834.551
Galdakao;12.39;no;259;48;0.1;0.04;Casa;4;1;157;8;0;259604.4525
Algorta;14.11;si;318;68;0.1;0.020501433;Piso;4;1;101;57;0;484220.5262
Algorta;15.41;si;318;68;0.1;0.020501433;Piso;1;1;83;57;1;434852.4372
Algorta;15.16;si;318;68;0.1;0.020501433;Piso;4;0;130;43;0;543139.7796
Algorta;14.36;si;318;68;0.1;0.020501433;Piso;1;0;97;6;1;428895.8524
Algorta;14.06;si;318;68;0.1;0.020501433;Piso;2;0;64;40;1;360734.5488
Algorta;15.72;si;318;68;0.1;0.020501433;Piso;4;0;150;51;0;552368.8907
Algorta;15.82;si;318;68;0.1;0.020501433;Piso;2;0;139;13;0;520594.2408
Algorta;15.93;si;318;68;0.1;0.020501433;Piso;1;0;99;17;1;441776.4192
Algorta;14.39;si;318;68;0.1;0.020501433;Piso;2;0;79;57;0;419579.6975
Algorta;15.39;si;318;68;0.1;0.020501433;Piso;4;1;115;5;0;499576.1864
Algorta;14.28;si;318;68;0.1;0.020501433;Piso;4;0;114;28;0;472407.2955
Algorta;15.86;si;318;68;0.1;0.020501433;Piso;1;1;67;36;0;383839.8471
Algorta;14.23;si;318;68;0.1;0.020501433;Piso;4;0;132;8;1;534583.8249
Algorta;15.73;si;318;68;0.1;0.020501433;Piso;4;1;119;50;0;479800.5166
Algorta;14.75;si;318;68;0.1;0.020501433;Piso;2;1;146;52;0;579961.6961
Algorta;15.13;si;318;68;0.1;0.020501433;Piso;1;0;93;15;1;440925.3484
Algorta;14.36;si;318;68;0.1;0.020501433;Piso;3;1;132;29;1;508977.749
Algorta;14.15;si;318;68;0.1;0.020501433;Piso;2;0;148;25;1;541987.4208
Algorta;15.27;si;318;68;0.1;0.020501433;Piso;1;0;68;22;1;390436.1198
Algorta;14.67;si;318;68;0.1;0.020501433;Piso;1;0;87;57;1;406648.9904
Algorta;14.26;si;318;68;0.1;0.020501433;Piso;1;1;70;51;1;374057.0087
Algorta;14.97;si;318;68;0.1;0.020501433;Piso;1;1;67;2;0;362894.2917
Algorta;15.44;si;318;68;0.1;0.020501433;Piso;3;1;116;46;0;486267.1642
Algorta;14.33;si;318;68;0.1;0.020501433;Piso;4;0;150;60;0;601588.2759
Algorta;15.34;si;318;68;0.1;0.020501433;Piso;3;1;150;40;1;581473.2349
Algorta;15.22;si;318;68;0.1;0.020501433;Piso;2;1;119;35;0;511048.9393
Algorta;14.51;si;318;68;0.1;0.020501433;Piso;1;1;65;54;1;362944.5221
Getxo;11.25;si;420;100;0.03;0.027077364;Piso;3;1;144;14;0;668172.4842
Getxo;11.2;si;420;100;0.03;0.027077364;Piso;1;0;76;21;1;520000.1286
Getxo;12.8;si;420;100;0.03;0.027077364;Piso;3;0;146;16;1;698089.1219
Getxo;11.87;si;420;100;0.03;0.027077364;Piso;3;1;108;9;0;581121.6991
Getxo;11.6;si;420;100;0.03;0.027077364;Piso;2;1;96;46;1;557548.636
Getxo;11.04;si;420;100;0.03;0.027077364;Piso;1;1;92;24;1;531825.8623
Getxo;11.21;si;420;100;0.03;0.027077364;Piso;3;0;113;59;0;575702.6016
Getxo;12.67;si;420;100;0.03;0.027077364;Piso;2;0;127;58;1;614935.4144
Getxo;11.42;si;420;100;0.03;0.027077364;Piso;4;1;122;31;1;612268.4475
Getxo;12.48;si;420;100;0.03;0.027077364;Piso;1;1;93;3;0;562540.8154
Getxo;11.97;si;420;100;0.03;0.027077364;Piso;2;0;128;44;0;609842.4696
Getxo;11.25;si;420;100;0.03;0.027077364;Piso;2;0;91;4;0;513370.3827
Getxo;12.19;si;420;100;0.03;0.027077364;Piso;1;0;76;59;0;518056.892
Getxo;11.55;si;420;100;0.03;0.027077364;Piso;4;1;128;57;1;632378.2867
Getxo;11.77;si;420;100;0.03;0.027077364;Piso;1;0;88;24;0;528966.0905
Getxo;11.51;si;420;100;0.03;0.027077364;Piso;3;0;101;9;0;573209.1713
Getxo;11.76;si;420;100;0.03;0.027077364;Piso;2;0;87;56;1;510272.3592
Getxo;11.2;si;420;100;0.03;0.027077364;Piso;3;1;142;25;0;645186.3447
Getxo;12.33;si;420;100;0.03;0.027077364;Piso;2;1;95;6;1;550365.6309
Getxo;11.47;si;420;100;0.03;0.027077364;Piso;1;0;99;8;1;567691.0246
Getxo;11.58;si;420;100;0.03;0.027077364;Piso;1;0;83;35;0;493350.2948
Getxo;11.47;si;420;100;0.03;0.027077364;Piso;1;0;71;32;0;487808.5287
Getxo;12.1;si;420;100;0.03;0.027077364;Piso;2;1;124;39;0;601608.0857
Neguri;18.42;si;60;30;0.01;0.003868195;Piso;1;0;80;9;0;226828.4472
Neguri;18.17;si;60;30;0.01;0.003868195;Piso;2;0;64;39;1;231143.0205
Neguri;18.36;si;60;30;0.01;0.003868195;Piso;2;0;123;20;0;377240.4224
Neguri;18.53;si;60;30;0.01;0.003868195;Piso;2;1;129;34;1;460147.1138
Neguri;18.49;si;60;30;0.01;0.003868195;Piso;2;0;76;10;1;229590.4009
Neguri;18.91;si;60;30;0.01;0.003868195;Piso;2;0;100;24;1;336359.6009
Neguri;17.88;si;60;30;0.01;0.003868195;Piso;1;0;98;33;0;372814.4219
Neguri;18.73;si;60;30;0.01;0.003868195;Piso;1;0;96;21;1;271480.3868
Neguri;17.15;si;60;30;0.01;0.003868195;Piso;2;1;74;9;1;297948.5019
Neguri;18.1;si;60;30;0.01;0.003868195;Piso;2;0;66;14;0;266035.7235
Neguri;17.25;si;60;30;0.01;0.003868195;Piso;3;0;144;32;0;406668.5717
Neguri;18.06;si;60;30;0.01;0.003868195;Piso;4;0;115;27;1;348782.2068
Neguri;17.61;si;60;30;0.01;0.003868195;Casa;2;0;164;19;1;617282.1608
Neguri;18.96;si;60;30;0.01;0.003868195;Casa;2;1;212;30;0;778948.8952
Neguri;17.24;si;60;30;0.01;0.003868195;Casa;3;0;158;19;1;559035.7595
Neguri;17.29;si;60;30;0.01;0.003868195;Casa;4;0;163;47;0;536356.8232
Neguri;18.17;si;60;30;0.01;0.003868195;Casa;3;1;140;41;0;539358.7952
Neguri;17.8;si;60;30;0.01;0.003868195;Casa;3;0;243;37;0;845986.6778
Neguri;17.25;si;60;30;0.01;0.003868195;Casa;4;0;178;19;0;534760.7774
Neguri;17.12;si;60;30;0.01;0.003868195;Casa;4;0;246;27;1;781884.6249
Leioa;10.14;si;260;59;0.07;0.016762178;Piso;4;1;142;56;1;356528.9832
Leioa;10.6;si;260;59;0.07;0.016762178;Piso;2;0;122;45;0;334675.4939
Leioa;10.45;si;260;59;0.07;0.016762178;Piso;2;1;74;22;1;240396.149
Leioa;10.76;si;260;59;0.07;0.016762178;Piso;3;0;109;41;0;301490.4942
Leioa;11.1;si;260;59;0.07;0.016762178;Piso;2;0;76;57;0;255317.7121
Leioa;11.97;si;260;59;0.07;0.016762178;Piso;3;1;118;31;1;322145.0671
Leioa;10.89;si;260;59;0.07;0.016762178;Piso;2;1;132;32;0;342623.6793
Leioa;11.16;si;260;59;0.07;0.016762178;Piso;2;1;137;56;0;345833.4138
Leioa;10.02;si;260;59;0.07;0.016762178;Piso;2;0;90;47;0;263084.8045
Leioa;10.14;si;260;59;0.07;0.016762178;Piso;1;1;64;60;1;227396.7971
Leioa;11.68;si;260;59;0.07;0.016762178;Piso;2;0;138;5;0;337205.7692
Leioa;10.38;si;260;59;0.07;0.016762178;Piso;2;0;77;32;0;256964.9907
Leioa;11.39;si;260;59;0.07;0.016762178;Piso;1;1;73;6;0;250614.8575
Leioa;11.92;si;260;59;0.07;0.016762178;Piso;4;1;141;54;0;343925.4944
Leioa;11.99;si;260;59;0.07;0.016762178;Piso;1;1;64;52;1;237002.0501
Leioa;10.62;si;260;59;0.07;0.016762178;Piso;2;1;99;53;1;282848.6353
Leioa;10.01;si;260;59;0.07;0.016762178;Piso;4;0;136;22;0;335492.7684
Leioa;10.04;si;260;59;0.07;0.016762178;Piso;2;0;77;25;0;243086.3535
Leioa;11.98;si;260;59;0.07;0.016762178;Piso;4;1;127;27;1;328163.7461
Leioa;10.05;si;260;59;0.07;0.016762178;Piso;2;1;82;4;1;263794.7453
Leioa;11.15;si;260;59;0.07;0.016762178;Piso;2;0;110;5;0;310892.3267
Leioa;10.72;si;260;59;0.07;0.016762178;Piso;1;0;92;3;0;277142.1234
Leioa;11.01;si;260;59;0.07;0.016762178;Piso;4;1;146;35;1;377994.4019
Leioa;10.99;si;260;59;0.07;0.016762178;Casa;4;0;231;59;1;538101.291
Leioa;11.6;si;260;59;0.07;0.016762178;Casa;4;0;136;56;1;370271.6837
Leioa;11.84;si;260;59;0.07;0.016762178;Casa;3;0;235;31;1;523196.3377
Leioa;10.56;si;260;59;0.07;0.016762178;Casa;4;1;181;38;1;447363.0259
Leioa;10.51;si;260;59;0.07;0.016762178;Casa;3;1;169;54;0;424907.8103
Leioa;11.05;si;260;59;0.07;0.016762178;Casa;2;0;147;42;0;390962.9083
Leioa;11.52;si;260;59;0.07;0.016762178;Casa;4;1;195;24;1;471095.1872
Leioa;11.8;si;260;59;0.07;0.016762178;Casa;2;0;182;2;0;463213.6389
Leioa;11;si;260;59;0.07;0.016762178;Casa;2;1;140;34;1;366445.4759
Leioa;11.26;si;260;59;0.07;0.016762178;Casa;2;0;204;32;1;496353.7186
Loiu;12.07;no;21;13;0.13;0.001353868;Casa;2;1;179;56;1;181116.6923
Loiu;13.32;no;21;13;0.13;0.001353868;Casa;3;0;168;24;1;167418.2912
Loiu;12.22;no;21;13;0.13;0.001353868;Casa;3;0;199;45;0;199484.073
Loiu;13.62;no;21;13;0.13;0.001353868;Casa;2;0;153;56;1;158773.6972
Loiu;13.78;no;21;13;0.13;0.001353868;Casa;3;0;138;34;0;138627.1018
Loiu;13.79;no;21;13;0.13;0.001353868;Casa;3;1;205;38;1;202506.9161
Loiu;14.3;no;21;13;0.13;0.001353868;Casa;4;0;146;15;0;152247.431
Loiu;12.23;no;21;13;0.13;0.001353868;Casa;2;1;180;2;1;178973.6069
Loiu;12.32;no;21;13;0.13;0.001353868;Casa;4;1;156;48;1;163151.7495
Loiu;12.04;no;21;13;0.13;0.001353868;Casa;2;1;194;25;1;199130.1807
Loiu;14.84;no;21;13;0.13;0.001353868;Casa;3;0;120;46;0;124114.2816
Loiu;13;no;21;13;0.13;0.001353868;Casa;2;0;223;38;1;222620.3309
Loiu;14.16;no;21;13;0.13;0.001353868;Casa;2;0;135;22;0;137965.0217
Loiu;13.1;no;21;13;0.13;0.001353868;Casa;3;0;187;54;1;188747.6119
Loiu;14.73;no;21;13;0.13;0.001353868;Casa;4;0;206;27;0;206646.3472
Loiu;12.73;no;21;13;0.13;0.001353868;Casa;4;1;225;8;1;226030.3286
Loiu;14.61;no;21;13;0.13;0.001353868;Casa;4;0;226;35;1;230708.299
Loiu;14.31;no;21;13;0.13;0.001353868;Casa;4;0;199;55;0;199955.3316
Loiu;12.18;no;21;13;0.13;0.001353868;Casa;4;1;241;36;1;241225.6121
Loiu;12.12;no;21;13;0.13;0.001353868;Casa;2;0;158;32;1;157584.718
Loiu;13.68;no;21;13;0.13;0.001353868;Casa;3;0;133;5;1;137360.69
Loiu;12.33;no;21;13;0.13;0.001353868;Casa;4;1;212;22;0;212856.5216
Loiu;13.09;no;21;13;0.13;0.001353868;Casa;3;0;240;12;1;234839.8499
Loiu;14.3;no;21;13;0.13;0.001353868;Casa;4;1;210;54;0;214906.331
Loiu;14.86;no;21;13;0.13;0.001353868;Casa;3;1;149;12;1;153016.8306
Loiu;14.21;no;21;13;0.13;0.001353868;Casa;3;1;238;7;1;237966.154
Loiu;14.99;no;21;13;0.13;0.001353868;Casa;4;0;193;24;0;197912.4238
Loiu;12.78;no;21;13;0.13;0.001353868;Casa;2;0;248;32;1;251124.6333
Loiu;13.94;no;21;13;0.13;0.001353868;Casa;2;1;179;53;0;180399.2648
